Exchange,Category,Token CEX,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
KuCoin,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem",cgeth-hashkey-cloud,349678617,349678617.0,,,N/A,17.46
KuCoin,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Tokenized BTC, Solana Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem",tbtc,351943707,351943707.0,,,N/A,13146482.0
KuCoin,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Derivatives, Lending/Borrowing Protocols, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Fixed Interest, Real World Assets (RWA), LSDFi, Base Ecosystem, Restaking, LRTfi, Liquid Restaking Governance Tokens, Yield Tokenization Protocol, Binance Labs Portfolio, GMCI DeFi Index, Sonic Ecosystem, Liquid Staking, GMCI Index, BTCfi",pendle,349949866,559005088.0,35933.956945968726,48257.33660617455,0.07,43081524.0
KuCoin,"Artificial Intelligence (AI), Analytics, Base Ecosystem, Binance HODLer Airdrops",kaito,344063011,1425347339.0,80264.42476505677,108238.4549741136,0.16,125747279.0
KuCoin,"Decentralized Finance (DeFi), Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staked ETH, Liquid Staking",stakewise-v3-oseth,341089281,341089281.0,,,N/A,304103.0
KuCoin,"Smart Contract Platform, Decentralized Finance (DeFi), Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, Binance Labs Portfolio, Galaxy Digital Portfolio",terra-luna,340633895,406586944.0,10025.752921983745,52204.7891315362,0.06,11924069.0
KuCoin,"Artificial Intelligence (AI), Smart Contract Platform, DePIN, Osmosis Ecosystem, Proof of Stake (PoS), Archway Ecosystem, Made in USA",akash-network,332781427,333918012.0,73329.50577444483,43007.82860703066,0.05,18030765.0
KuCoin,"Mantle Ecosystem, Bridged USDT, Bridged-Tokens, Bridged Stablecoins",mantle-bridged-usdt-mantle,327489930,327489930.0,,,N/A,555310.0
KuCoin,"Smart Contract Platform, Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Avalanche Ecosystem, Ethereum Ecosystem, DWF Labs Portfolio, Gaming Blockchains, Avalanche L1",beam-2,326669718,380043680.0,,,N/A,19226845.0
KuCoin,"Decentralized Exchange (DEX), Smart Contract Platform, Decentralized Finance (DeFi), Prediction Markets, Layer 1 (L1), Gnosis Chain Ecosystem, MEV Protection, Arbitrum Ecosystem, Ethereum Ecosystem, SideChain, Energi Ecosystem",gnosis,323470210,374735385.0,,,N/A,22902432.0
KuCoin,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Optimism Ecosystem, Fiat-backed Stablecoin, Binance-Peg Tokens",binance-peg-busd,323551774,323551774.0,,,N/A,9088794.0
KuCoin,"Meme, Base Ecosystem, Frog-Themed, Base Meme, The Boy’s Club",based-brett,323044497,323044503.0,33451.67285981503,34517.1616129936,0.03,19517441.0
KuCoin,"Solana Ecosystem, Meme, Ethereum Ecosystem, Base Ecosystem, Murad Picks, Stock market-themed",spx6900,322005423,322005423.0,24521.953060689826,50837.11524436715,0.06,17854821.0
KuCoin,"Smart Contract Platform, Zero Knowledge (ZK), FTX Holdings, Paradigm Portfolio, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Proof of Stake (PoS), Pantera Capital Portfolio, Circle Ventures Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Made in USA, Coinbase 50 Index",mina-protocol,317644268,317644268.0,42031.58831155132,40705.716987090986,0.08,14240283.0
KuCoin,"Smart Contract Platform, Layer 1 (L1), MEV Protection, Proof of Work (PoW), Privacy Blockchain",verus-coin,314866835,314885750.0,,,N/A,4968.78
KuCoin,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, Coinbase Ventures Portfolio, Energi Ecosystem, Made in USA",reserve-rights-token,314428110,562485816.0,25444.477664646398,50285.630570598216,0.02,22182270.0
KuCoin,"Artificial Intelligence (AI), Smart Contract Platform, Storage, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Osmosis Ecosystem, GMCI DePIN Index, GMCI Index",aioz-network,312915233,317166669.0,19934.517977021835,34668.02233096339,0.11,8255485.0
KuCoin,"Decentralized Finance (DeFi), Lending/Borrowing Protocols, Ethereum Ecosystem, Base Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Morpho Ecosystem, Binance Alpha Spotlight",morpho,306742680,1299491655.0,49599.23348379428,43785.4467501701,0.08,12417379.0
KuCoin,"Yield Aggregator, Ethereum Ecosystem, Binance Labs Portfolio, Polychain Capital Portfolio",stakestone-berachain-vault-token,306327521,306327521.0,,,N/A,1409360.0
KuCoin,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem, Terminal of Truths, Binance Alpha Spotlight",fartcoin,301354389,301354389.0,101193.6766507467,131432.13752366675,0.07,102111341.0
KuCoin,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol, Made in USA",plume,299507165,1497535823.0,34137.591954516975,57536.6798459696,0.23,29214071.0
KuCoin,"Decentralized Finance (DeFi), Tron Ecosystem",just,296857240,296857240.0,32280.856026978443,26571.849840929757,0.17,11661108.0
KuCoin,"Artificial Intelligence (AI), Ethereum Ecosystem, DePIN, Energi Ecosystem, GMCI DePIN Index, GMCI Index",golem,291373059,291373059.0,912.0312036800862,3636.570354181799,0.41,17609774.0
KuCoin,"Solana Ecosystem, Arbitrum Ecosystem, Impossible Finance Launchpad, Ethereum Ecosystem, DePIN, Animoca Brands Portfolio",aethir,291671232,1550790144.0,140782.74302213397,159035.1536717707,0.05,27442466.0
KuCoin,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Derivatives, Synthetic Issuer, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, DWF Labs Portfolio, Paradigm Portfolio, Coinbase Ventures Portfolio, Index Coop Defi Index, Energi Ecosystem, Huobi ECO Chain Ecosystem, GMCI DeFi Index, Synthetic, Index Coop Index, GMCI Index, Coinbase 50 Index",havven,284785815,285141211.0,14589.45872639197,14376.128116189295,0.12,20278737.0
KuCoin,"Crypto-Backed Tokens, Wrapped-Tokens, Polygon Ecosystem, Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",coinbase-wrapped-staked-eth,280890060,781356764.0,,,N/A,4258787.0
KuCoin,"Infrastructure, Ethereum Ecosystem, Data Availability, Restaking, Polychain Capital Portfolio, Made in USA",eigenlayer,277576990,1945420990.0,51704.67773719689,61110.37509116888,0.06,31157854.0
KuCoin,"Polygon Ecosystem, Bridged WETH, Bridged-Tokens",polygon-pos-bridged-weth-polygon-pos,277588845,277588845.0,,,N/A,13284765.0
KuCoin,"Smart Contract Platform, Privacy, Masternodes, Alleged SEC Securities, Proof of Stake (PoS), Proof of Work (PoW), Made in USA",dash,276368500,276368500.0,13816.376473019429,24876.968841438313,0.04,28587147.0
KuCoin,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, FTX Holdings, Alameda Research Portfolio, DragonFly Capital Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Binance Labs Portfolio, GMCI DeFi Index, Galaxy Digital Portfolio, Blockchain Capital Portfolio, Dex Aggregator, GMCI Index, Coinbase 50 Index",1inch,274838223,299315312.0,33556.27903945342,45744.80479497144,0.05,19827196.0
KuCoin,"BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, Animoca Brands Portfolio, Binance Launchpad, Energi Ecosystem, Binance Labs Portfolio",safepal,271699329,271699329.0,11547.335860680068,13766.693464856304,0.09,10010426.0
KuCoin,"Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",stader-ethx,270356224,270356224.0,,,N/A,170931.0
KuCoin,"Smart Contract Platform, Polkadot Ecosystem, Proof of Stake (PoS), Pantera Capital Portfolio, Made in USA, Coinbase 50 Index",kusama,270880986,270880986.0,20458.82849796279,27572.758996713383,0.12,10653966.0
KuCoin,"Polygon Ecosystem, Bridged WBTC, Bridged-Tokens",polygon-bridged-wbtc-polygon-pos,269328777,269328777.0,,,N/A,6703096.0
KuCoin,"Smart Contract Platform, Ethereum Ecosystem, Real World Assets (RWA), DWF Labs Portfolio, Proof of Stake (PoS)",creditcoin-2,267303597,369190218.0,31977.23758142258,34511.65551449397,0.08,16825365.0
KuCoin,"Exchange-based Tokens, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Morph L2 Ecosystem",mx-token,263785237,1162301757.0,,,N/A,14265825.0
KuCoin,"Stablecoins, USD Stablecoin, Ethereum Ecosystem, Fiat-backed Stablecoin",elixir-deusd,262495238,262495238.0,,,N/A,127723549.0
KuCoin,"Smart Contract Platform, DePIN, Proof of Stake (PoS), Made in USA",theta-fuel,261548621,261603545.0,8618.776229841222,21187.255270691396,0.29,2390558.0
KuCoin,"Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Interoperability, Base Ecosystem, Multicoin Capital Portfolio, Cross-chain Communication, Made in USA",wormhole,260592332,897092445.0,127016.96885186374,133123.1460110457,0.11,33506252.0
KuCoin,"Decentralized Finance (DeFi), Ethereum Ecosystem, Restaking, Liquid Restaking Tokens, Liquid Staking",ether-fi-staked-btc,260293315,260293315.0,,,N/A,258246.0
KuCoin,"Smart Contract Platform, Layer 2 (L2), Zero Knowledge (ZK), ZkSync Ecosystem, Consensys Portfolio, Blockchain Capital Portfolio, OKX Ventures Portfolio",zksync,261168049,1492388852.0,17036.87707585587,30408.234369727343,0.14,50508320.0
KuCoin,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,257699651,331358907.0,568.4952901525565,374.3615885100431,0.84,3966832.0
KuCoin,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,256973406,256973406.0,11366.639426728072,24931.512425989404,0.16,7699637.0
KuCoin,"Crypto-Backed Tokens, Decentralized Finance (DeFi), cToken, Ethereum Ecosystem",compound-wrapped-btc,257332782,257332782.0,,,N/A,0.0
KuCoin,"Meme, Cardano Ecosystem",snek,253818038,257057128.0,,,N/A,1448445.0
KuCoin,"Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",sweth,252190206,252197238.0,,,N/A,357858.0
KuCoin,"Decentralized Finance (DeFi), Solana Ecosystem, LSDFi, Restaking, Stablecoin Protocol, Binance Labs Portfolio, Binance HODLer Airdrops, Polychain Capital Portfolio",solayer,255448344,1216420686.0,27451.424085802635,82401.40058912404,0.14,95766150.0
KuCoin,"Stablecoins, Tokenized Assets, Tokenized Gold, BNB Chain Ecosystem, Real World Assets (RWA), Tokenized Commodities, Commodity-backed Stablecoin",quorium,250779673,250779673.0,,,N/A,83092.0
KuCoin,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Polygon zkEVM Ecosystem, Liquid Staking, Made in USA",frax-ether,249115253,249115253.0,,,N/A,1571899.0
KuCoin,"Smart Contract Platform, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Multicoin Capital Portfolio, Layer 0 (L0), Cross-chain Communication, Circle Ventures Portfolio, Sequoia Capital Portfolio, OKX Ventures Portfolio",layerzero,246921682,2221460565.0,23479.240862730818,45337.05592805191,0.13,220047967.0
KuCoin,"Bridged USDC, Sonic Ecosystem, Bridged-Tokens, Bridged Stablecoins",sonic-bridged-usdc-e-sonic,240286444,240286444.0,,,N/A,33207638.0
KuCoin,"Smart Contract Platform, BNB Chain Ecosystem, GMCI Layer 1 Index, GMCI Index, Made in China",zilliqa,239987456,248318376.0,78453.96380437074,73965.18272997868,0.08,11380023.0
KuCoin,"Smart Contract Platform, Polkadot Ecosystem, Layer 1 (L1), Layer 2 (L2), Alameda Research Portfolio, Binance Labs Portfolio, OKX Ventures Portfolio",astar,239000030,262777234.0,926.3028677438322,11682.064222357874,0.27,5348049.0
KuCoin,"NFT, Ethereum Ecosystem, NFT Marketplace, FTX Holdings, NFTFi, eGirl Capital Portfolio, Paradigm Portfolio, GMCI DeFi Index, GMCI Index, Made in USA, Coinbase 50 Index",blur,237619897,317316117.0,24268.089421505167,35510.716973323375,0.09,30983836.0
KuCoin,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Near Protocol Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Tron Ecosystem, BitTorrent Ecosystem, Algorithmic Stablecoin, Fiat-backed Stablecoin",usdd,233237736,233237736.0,9595.675940790014,8127.754169315844,0.37,3010438.0
KuCoin,"Infrastructure, Wallets, Gnosis Chain Ecosystem, Ethereum Ecosystem",safe,233171179,421163114.0,40027.57176880728,38272.3745154246,0.09,14265597.0
KuCoin,"Decentralized Finance (DeFi), Liquid Staking Tokens, Base Ecosystem, Liquid Staked ETH, Liquid Staking",super-oeth,231777026,231777026.0,,,N/A,851885.0
KuCoin,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Derivatives, Perpetuals, Ethereum Ecosystem, Paradigm Portfolio",dydx,227220811,227220811.0,,,N/A,13806471.0
KuCoin,"Smart Contract Platform, Proof of Stake (PoS), Made in China",qtum,227426672,232297981.0,25330.712958872507,12160.467117027212,0.19,18366875.0
KuCoin,"Infrastructure, Decentralized Finance (DeFi), Sui Ecosystem",deep,227777567,911110267.0,70635.11490507468,101801.49511265151,0.14,18867795.0
KuCoin,"Smart Contract Platform, Interoperability, Layer 2 (L2), Rollup, Multicoin Capital Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Sequoia Capital Portfolio, Blockchain Capital Portfolio, Polychain Capital Portfolio, Made in China",nervos-network,226169827,229734621.0,51563.510042700254,49004.25929116252,0.04,13169234.0
KuCoin,"Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Pantera Capital Portfolio, Energi Ecosystem, Made in USA",basic-attention-token,224516489,225166717.0,8512.151572592193,9853.206064672131,0.27,14588300.0
KuCoin,"Analytics, Avalanche Ecosystem, Meme, Cat-Themed, Made in USA",ket,220038355,220038355.0,,,N/A,7187231.0
KuCoin,"Gaming (GameFi), Binance Launchpool, Meme, Play To Earn, TON Ecosystem, TON Meme, Tap to Earn",notcoin,219630116,219630116.0,65249.41668002775,81411.1740257699,0.03,142433240.0
KuCoin,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, DWF Labs Portfolio, Alameda Research Portfolio, Energi Ecosystem, Binance Labs Portfolio",mask-network,217550876,217550876.0,53205.37006735247,66301.0784918005,0.03,23633845.0
KuCoin,"Layer 1 (L1), VeChain Ecosystem",vethor-token,216780067,216834559.0,6919.408455084351,48728.27807360591,0.44,3805312.0
KuCoin,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Avalanche Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Energi Ecosystem, GMCI DeFi Index, Blockchain Capital Portfolio, GMCI Index, Made in USA",0x,214298495,252592366.0,16173.254236288487,18091.65201734036,0.16,25019573.0
KuCoin,"Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Proof of Stake (PoS), Pantera Capital Portfolio, Andreessen Horowitz (a16z) Portfolio, Binance Labs Portfolio, Blockchain Capital Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Coinbase 50 Index",oasis-network,212491268,315746973.0,30585.470488961688,67166.12122913694,0.06,10095844.0
KuCoin,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Automated Market Maker (AMM), Cosmos Ecosystem, Osmosis Ecosystem, Paradigm Portfolio, Evmos Ecosystem, Secret Ecosystem, GMCI DeFi Index, GMCI Index",osmosis,211398193,294508487.0,27794.607520313974,37632.21942127341,0.03,12103530.0
KuCoin,"Decentralized Finance (DeFi), Aptos Ecosystem",abtc,210033889,210033889.0,,,N/A,93178.0
KuCoin,"Artificial Intelligence (AI), Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, DePIN, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Pantera Capital Portfolio, GMCI DePIN Index, GMCI Index, Coinbase 50 Index",livepeer,209674464,209674464.0,28609.310840996473,39370.93396899942,0.1,17391388.0
KuCoin,"Decentralized Finance (DeFi), Solana Ecosystem, Liquid Staking Tokens, Liquid Staked SOL, Liquid Staking",bybit-staked-sol,208801514,208801514.0,,,N/A,4963499.0
KuCoin,"Artificial Intelligence (AI), Polkadot Ecosystem, Metaverse, Ethereum Ecosystem, Interoperability, Real World Assets (RWA), DePIN, Decentralized Science (DeSci), AI Agents",origintrail,207157161,207449652.0,26050.53856132846,24404.743489654207,0.27,6378696.0
KuCoin,"Stablecoins, Ethereum Ecosystem",usda-2,206369232,206369232.0,,,N/A,803661.0
KuCoin,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Meme, AI Agents, Binance Alpha Spotlight, AI Framework, Made in USA",ai16z,209606159,209606159.0,119226.28567383198,121228.69625903376,0.11,50051985.0
KuCoin,"Stablecoins, USD Stablecoin, Arbitrum Ecosystem, Ethereum Ecosystem, Base Ecosystem, Crypto-backed Stablecoin, Fiat-backed Stablecoin",gho,205286432,205286432.0,,,N/A,7765371.0
KuCoin,"Liquid Staking Tokens, Ethereum Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",liquid-staked-ethereum,205398974,205398974.0,,,N/A,70015.0
KuCoin,"BNB Chain Ecosystem, Meme, AI Meme",ai-companions,204987182,204987182.0,,,N/A,2876118.0
KuCoin,"Gaming (GameFi), BNB Chain Ecosystem, Solana Ecosystem, Meme, Ethereum Ecosystem, Dog-Themed, Solana Meme, Gaming Utility Token",baby-doge-coin,203593755,516784343.0,16229.346967464666,22218.054810655503,0.08,13901677.0
KuCoin,"Gaming (GameFi), NFT, Collectibles, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, Gaming Blockchains, Made in USA",superfarm,202439072,448175766.0,28446.414980454938,36129.858383768544,0.22,18973487.0
KuCoin,"Smart Contract Platform, Storage, Harmony Ecosystem, Ethereum Ecosystem, DePIN, Energi Ecosystem, Sora Ecosystem, GMCI DePIN Index, GMCI Index",holotoken,201388295,201388295.0,,,N/A,10802589.0
KuCoin,"Smart Contract Platform, Gaming (GameFi), Ethereum Ecosystem, Base Ecosystem, Card Games, Paradigm Portfolio, Gaming Blockchains, Gaming Utility Token",echelon-prime,202175966,399183617.0,,,N/A,4405327.0
KuCoin,"BNB Chain Ecosystem, Meme",cheems-token,201219385,201219385.0,3162.512621362856,5899.790672581644,0.45,5518366.0
KuCoin,"Decentralized Finance (DeFi), Yield Farming, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Linea Ecosystem, Bridge Governance Tokens, Base Ecosystem, FTX Holdings",stargate-finance,200037014,205912791.0,3380.333390519326,14683.300690962682,0.1,7220716.0
KuCoin,"Decentralized Exchange (DEX), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, RWA Protocol",chex-token,200275357,200275357.0,,,N/A,1479479.0
KuCoin,"Decentralized Finance (DeFi), Polygon Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio",instadapp,197744501,501421224.0,,,N/A,1008278.0
KuCoin,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Zoo-Themed, Memorial Themed",peanut-the-squirrel,198760356,198760356.0,104834.48984563428,111861.88327299424,0.15,410445302.0
KuCoin,"Infrastructure, Smart Contract Platform, Venom Ecosystem",venom,193687265,700311734.0,1630.9440915356151,2775.217576402598,0.31,2046540.0
KuCoin,"Smart Contract Platform, Layer 1 (L1), Celo Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Proof of Stake (PoS), Andreessen Horowitz (a16z) Portfolio, Optimism Superchain Ecosystem, Outlier Ventures Portfolio, Made in USA",celo,193449273,342225748.0,27395.354985898048,31797.895943327814,0.03,15168677.0
KuCoin,"Smart Contract Platform, Privacy, Layer 1 (L1), Proof of Stake (PoS), Proof of Work (PoW), Blockchain Capital Portfolio, Made in USA",decred,193360125,193360125.0,2776.2319930055332,1787.3813298087214,0.69,2407830.0
KuCoin,"Artificial Intelligence (AI), Exchange-based Tokens, Analytics, Derivatives, Perpetuals, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Binance Launchpad, Coinbase Ventures Portfolio, Binance Labs Portfolio, Made in USA",arkham,192905257,521795238.0,44609.945993785135,65201.2381225669,0.11,54601981.0
KuCoin,"Smart Contract Platform, Layer 1 (L1), DePIN, Andreessen Horowitz (a16z) Portfolio, Made in USA",chia,190418786,432610350.0,13408.989276212615,19482.716152038123,0.05,5241783.0
KuCoin,"Infrastructure, Smart Contract Platform, NEO Ecosystem",gas,190591613,190591613.0,11978.694899107415,14191.929984383145,0.16,4527258.0
KuCoin,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Bitcoin Ecosystem, Runes",dog-go-to-the-moon-rune,190813745,190813745.0,,,N/A,7441927.0
KuCoin,"Solana Ecosystem, Meme, Solana Meme, Cat-Themed, Murad Picks",popcat,189759459,189759459.0,37830.81313757094,50014.18857392674,0.05,93215927.0
KuCoin,"Solana Ecosystem, BRC-20, Bitcoin Ecosystem, Inscriptions",ordinals,187957785,187957785.0,59497.04703022204,95666.75600342308,0.11,107202898.0
KuCoin,"Infrastructure, Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, GMCI Layer 1 Index, Aelf Ecosystem, GMCI Index",aelf,185498345,250050828.0,12363.125040001725,12991.448233925748,0.2,14825012.0
KuCoin,"Gambling (GambleFi), Gaming (GameFi), Ethereum Ecosystem",rollbit-coin,184559746,184574016.0,,,N/A,626672.0
KuCoin,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Wrapped-Tokens, Ethereum Ecosystem",resolv-wstusr,184744046,165975365.0,,,N/A,162.11
KuCoin,"Smart Contract Platform, Real World Assets (RWA), Proof of Work (PoW), Made in USA",ravencoin,185046234,185052277.0,4774.493437432086,11116.35879067515,0.16,9702133.0
KuCoin,"Meme, Cronos Ecosystem, AI Meme, Cronos zkEVM Ecosystem",agentfun-ai,183880988,183880988.0,,,N/A,6589.87
KuCoin,"Smart Contract Platform, Privacy, Proof of Work (PoW)",mimblewimblecoin,183740961,183745152.0,,,N/A,3983.23
KuCoin,"Solana Ecosystem, Ethereum Ecosystem, Energi Ecosystem",swissborg,183669189,183669189.0,,,N/A,10336979.0
KuCoin,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem",act-i-the-ai-prophecy,183322397,183322397.0,37501.24041124052,45547.49848771299,0.18,44146683.0
KuCoin,"Oracle, Ethereum Ecosystem",redstone-oracles,185447112,662311114.0,40041.88755543159,36828.394767557445,0.3,118516465.0
KuCoin,"Exchange-based Tokens, Ethereum Ecosystem",btse-token,182865221,225673858.0,,,N/A,3296875.0
KuCoin,"Gaming (GameFi), Ethereum Ecosystem, Decentralized Identifier (DID), Animoca Brands Portfolio, OKX Ventures Portfolio, Outlier Ventures Portfolio",mocaverse,182301630,848122246.0,25302.18239867695,28766.926244918563,0.25,21143267.0
KuCoin,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staked ETH, Liquid Staking",staked-frax-ether,180514477,180514477.0,,,N/A,127134.0
KuCoin,"Smart Contract Platform, Storage, DePIN, Paradigm Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Made in USA",siacoin,180394229,192790171.0,,,N/A,14421770.0
KuCoin,"Tourism, BNB Chain Ecosystem",trip,180641917,600098571.0,,,N/A,40026.0
KuCoin,"BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staking Governance Tokens, Linea Ecosystem, DePIN, Scroll Ecosystem, Rollups-as-a-Service (RaaS), Blast Ecosystem, Mode Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, Binance Labs Portfolio, Liquid Staking, Made in USA",ankr,178581264,178581264.0,10549.589533922412,11658.049050224572,0.11,13349738.0
KuCoin,"Tokenized Real Estate, Tokenized Assets, Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol",apf-coin,177321050,260354761.0,,,N/A,3115195.0
KuCoin,"Gaming (GameFi), BNB Chain Ecosystem, Ethereum Ecosystem, TON Ecosystem",gmt-token,175743437,175743437.0,,,N/A,17251681.0
KuCoin,,nem,175769750,175769750.0,219.19485925262072,3719.1477150198507,0.72,19518363.0
KuCoin,"Artificial Intelligence (AI), Smart Contract Platform, Layer 1 (L1), Paradigm Portfolio, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Polychain Capital Portfolio, Vana Ecosystem",vana,175538265,683915319.0,168433.8860181048,98421.43914895794,0.49,29754473.0
KuCoin,"Meme, Ethereum Ecosystem, Base Ecosystem, Cat-Themed, Murad Picks",mog-coin,173962264,173962264.0,19721.37885334152,34459.362431265385,0.22,13787377.0
KuCoin,"Avalanche Ecosystem, Liquid Staking Tokens, Liquid Staking",benqi-liquid-staked-avax,172415240,172415240.0,,,N/A,2247196.0
KuCoin,"Decentralized Finance (DeFi), Launchpad, Ethereum Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Blockchain Capital Portfolio",auction,168681851,195573812.0,12889.212973141643,98589.49421517647,0.31,139403065.0
KuCoin,"Decentralized Finance (DeFi), Yield Farming, Yield Aggregator, Yearn Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Gnosis Chain Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Index Coop Defi Index, Alameda Research Portfolio, Energi Ecosystem, Sora Ecosystem, Huobi ECO Chain Ecosystem, Blockchain Capital Portfolio, Index Coop Index",yearn-finance,171203863,185997722.0,21441.345544295593,41921.55483320504,0.09,24292935.0
KuCoin,"Launchpad, Meme, Base Ecosystem, Cat-Themed, Base Meme",toshi,170228099,170228099.0,18470.129401906015,21833.203625362537,0.07,27383149.0
