Exchange,Category,Token CEX,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Bitget,"Smart Contract Platform, Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Avalanche Ecosystem, Ethereum Ecosystem, DWF Labs Portfolio, Gaming Blockchains, Avalanche L1",beam-2,339129843,394539641.0,66386.46830410365,69019.91069586112,0.15,15398372.0
Bitget,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem, Terminal of Truths, Binance Alpha Spotlight",fartcoin,337721564,337721564.0,149388.16895209576,151595.61274786154,0.06,86043186.0
Bitget,"Meme, Base Ecosystem, Frog-Themed, Base Meme, The Boy’s Club",based-brett,332161556,332161556.0,16235.30487296411,13950.021029305768,0.3,14881614.0
Bitget,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, Coinbase Ventures Portfolio, Energi Ecosystem, Made in USA",reserve-rights-token,330968008,592074321.0,117197.59853588356,191296.38792822423,0.05,20538432.0
Bitget,"Decentralized Exchange (DEX), Smart Contract Platform, Decentralized Finance (DeFi), Prediction Markets, Layer 1 (L1), Gnosis Chain Ecosystem, MEV Protection, Arbitrum Ecosystem, Ethereum Ecosystem, SideChain, Energi Ecosystem",gnosis,329562815,381793576.0,70364.47303255298,53538.01251380649,0.31,17575669.0
Bitget,"Mantle Ecosystem, Bridged USDT, Bridged-Tokens, Bridged Stablecoins",mantle-bridged-usdt-mantle,327270981,327270981.0,,,N/A,490840.0
Bitget,"Smart Contract Platform, Zero Knowledge (ZK), FTX Holdings, Paradigm Portfolio, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Proof of Stake (PoS), Pantera Capital Portfolio, Circle Ventures Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Made in USA, Coinbase 50 Index",mina-protocol,325937759,325937759.0,4535.007600457098,9948.968571616015,0.56,13111212.0
Bitget,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Optimism Ecosystem, Fiat-backed Stablecoin, Binance-Peg Tokens",binance-peg-busd,324092567,324092567.0,,,N/A,11077975.0
Bitget,"Decentralized Finance (DeFi), Lending/Borrowing Protocols, Ethereum Ecosystem, Base Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Morpho Ecosystem, Binance Alpha Spotlight",morpho,315274248,1335634968.0,27608.502614977206,37465.002981048114,0.07,9327740.0
Bitget,"Artificial Intelligence (AI), Smart Contract Platform, Storage, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Osmosis Ecosystem, GMCI DePIN Index, GMCI Index",aioz-network,311864688,316134456.0,,,N/A,7576529.0
Bitget,"Smart Contract Platform, Layer 1 (L1), MEV Protection, Proof of Work (PoW), Privacy Blockchain",verus-coin,309912559,309915630.0,,,N/A,4874.8
Bitget,"Yield Aggregator, Ethereum Ecosystem, Binance Labs Portfolio, Polychain Capital Portfolio",stakestone-berachain-vault-token,309983991,309983991.0,,,N/A,281128.0
Bitget,"Decentralized Finance (DeFi), Tron Ecosystem",just,298969598,298969598.0,124781.32767192554,145571.04409925567,0.17,9311372.0
Bitget,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol, Made in USA",plume,297384929,1486924643.0,41830.368567430596,86196.90727806636,0.07,20499865.0
Bitget,"Solana Ecosystem, Arbitrum Ecosystem, Impossible Finance Launchpad, Ethereum Ecosystem, DePIN, Animoca Brands Portfolio",aethir,295192531,1569512578.0,242670.85405036504,213626.0794992133,0.03,27289975.0
Bitget,"Artificial Intelligence (AI), Ethereum Ecosystem, DePIN, Energi Ecosystem, GMCI DePIN Index, GMCI Index",golem,295157109,295157109.0,74846.9534911093,110559.24763199135,0.14,15389587.0
Bitget,"Infrastructure, Ethereum Ecosystem, Data Availability, Restaking, Polychain Capital Portfolio, Made in USA",eigenlayer,288802459,2024095606.0,708648.7244970752,793111.9251636182,0.08,25624123.0
Bitget,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Derivatives, Synthetic Issuer, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, DWF Labs Portfolio, Paradigm Portfolio, Coinbase Ventures Portfolio, Index Coop Defi Index, Energi Ecosystem, Huobi ECO Chain Ecosystem, GMCI DeFi Index, Synthetic, Index Coop Index, GMCI Index, Coinbase 50 Index",havven,288255985,288615711.0,119143.80132441221,135353.00694481903,0.12,18925964.0
Bitget,"Crypto-Backed Tokens, Wrapped-Tokens, Polygon Ecosystem, Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",coinbase-wrapped-staked-eth,285831041,792256135.0,,,N/A,4169617.0
Bitget,"Polygon Ecosystem, Bridged WETH, Bridged-Tokens",polygon-pos-bridged-weth-polygon-pos,285896941,285896941.0,,,N/A,8255993.0
Bitget,"Smart Contract Platform, Privacy, Masternodes, Alleged SEC Securities, Proof of Stake (PoS), Proof of Work (PoW), Made in USA",dash,282996741,282996964.0,,,N/A,33278470.0
Bitget,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, FTX Holdings, Alameda Research Portfolio, DragonFly Capital Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Binance Labs Portfolio, GMCI DeFi Index, Galaxy Digital Portfolio, Blockchain Capital Portfolio, Dex Aggregator, GMCI Index, Coinbase 50 Index",1inch,279237565,304106459.0,99650.93496389795,211027.46685960726,0.05,16551074.0
Bitget,"BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, Animoca Brands Portfolio, Binance Launchpad, Energi Ecosystem, Binance Labs Portfolio",safepal,274808520,274808520.0,82857.30283729741,79381.32162751962,0.09,7510810.0
Bitget,"Smart Contract Platform, Polkadot Ecosystem, Proof of Stake (PoS), Pantera Capital Portfolio, Made in USA, Coinbase 50 Index",kusama,273618605,273619431.0,84006.06029451916,144344.6817106179,0.06,8424013.0
Bitget,"Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",stader-ethx,273401150,273401177.0,,,N/A,197241.0
Bitget,"Polygon Ecosystem, Bridged WBTC, Bridged-Tokens",polygon-bridged-wbtc-polygon-pos,270564725,270564725.0,,,N/A,2744622.0
Bitget,"Smart Contract Platform, Ethereum Ecosystem, Real World Assets (RWA), DWF Labs Portfolio, Proof of Stake (PoS)",creditcoin-2,268493050,370833048.0,97842.82907231186,130099.1210264196,0.11,12527616.0
Bitget,"Smart Contract Platform, Layer 2 (L2), Zero Knowledge (ZK), ZkSync Ecosystem, Consensys Portfolio, Blockchain Capital Portfolio, OKX Ventures Portfolio",zksync,269636898,1540782272.0,193229.46972728966,228809.68698073606,0.14,43172339.0
Bitget,"Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Interoperability, Base Ecosystem, Multicoin Capital Portfolio, Cross-chain Communication, Made in USA",wormhole,268764948,925226780.0,589789.1301844073,825729.4212924517,0.11,34228356.0
Bitget,"Smart Contract Platform, DePIN, Proof of Stake (PoS), Made in USA",theta-fuel,265220661,265223285.0,,,N/A,1651338.0
Bitget,"Exchange-based Tokens, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Morph L2 Ecosystem",mx-token,261190445,1150868471.0,14945.78247280699,13571.230985840673,0.11,12019423.0
Bitget,"Stablecoins, USD Stablecoin, Ethereum Ecosystem, Fiat-backed Stablecoin",elixir-deusd,260456289,260456289.0,838952.9528889915,924772.0369696232,0.02,96605966.0
Bitget,"Meme, Cardano Ecosystem",snek,259725316,263039792.0,16575.4441807609,8808.82903105544,0.34,1181007.0
Bitget,"Crypto-Backed Tokens, Decentralized Finance (DeFi), cToken, Ethereum Ecosystem",compound-wrapped-btc,258954238,258954238.0,,,N/A,0.0
Bitget,"Decentralized Finance (DeFi), Ethereum Ecosystem, Restaking, Liquid Restaking Tokens, Liquid Staking",ether-fi-staked-btc,258777457,258777457.0,,,N/A,56281.0
Bitget,"Smart Contract Platform, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Multicoin Capital Portfolio, Layer 0 (L0), Cross-chain Communication, Circle Ventures Portfolio, Sequoia Capital Portfolio, OKX Ventures Portfolio",layerzero,259617566,2335680605.0,953697.7592765916,1338839.6873519015,0.09,313925698.0
Bitget,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,257239210,257239210.0,63682.86280818374,81948.51202323392,0.16,4984965.0
Bitget,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,257572315,331197877.0,5071.257546065511,6624.346779926319,0.67,3631715.0
Bitget,"Gaming (GameFi), Binance Launchpool, Meme, Play To Earn, TON Ecosystem, TON Meme, Tap to Earn",notcoin,257838131,257838131.0,152582.3106778582,307065.1583782611,0.12,278869625.0
Bitget,"Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",sweth,255481789,255488912.0,,,N/A,106404.0
Bitget,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Polygon zkEVM Ecosystem, Liquid Staking, Made in USA",frax-ether,251898882,251898882.0,,,N/A,576264.0
Bitget,"Stablecoins, Tokenized Assets, Tokenized Gold, BNB Chain Ecosystem, Real World Assets (RWA), Tokenized Commodities, Commodity-backed Stablecoin",quorium,250805034,250805034.0,,,N/A,81999.0
Bitget,"Infrastructure, Decentralized Finance (DeFi), Sui Ecosystem",deep,251696129,1006784516.0,,,N/A,14631403.0
Bitget,"Decentralized Finance (DeFi), Solana Ecosystem, Liquid Staking Tokens, Liquid Staked SOL, Liquid Staking",bybit-staked-sol,245906146,245906146.0,,,N/A,1963720.0
Bitget,"BNB Chain Ecosystem, Meme, AI Meme",ai-companions,241891346,241891346.0,,,N/A,2480968.0
Bitget,"Decentralized Finance (DeFi), Solana Ecosystem, LSDFi, Restaking, Stablecoin Protocol, Binance Labs Portfolio, Binance HODLer Airdrops, Polychain Capital Portfolio",solayer,244523540,1164397809.0,278554.867070461,407647.6208628265,0.05,132470865.0
Bitget,"Smart Contract Platform, BNB Chain Ecosystem, GMCI Layer 1 Index, GMCI Index, Made in China",zilliqa,243679021,252147207.0,117545.22174175129,155744.51347100447,0.16,9340352.0
Bitget,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Near Protocol Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Tron Ecosystem, BitTorrent Ecosystem, Algorithmic Stablecoin, Fiat-backed Stablecoin",usdd,243338232,243338233.0,,,N/A,3118823.0
Bitget,"Smart Contract Platform, Polkadot Ecosystem, Layer 1 (L1), Layer 2 (L2), Alameda Research Portfolio, Binance Labs Portfolio, OKX Ventures Portfolio",astar,243193702,267390910.0,93762.81090547188,118536.28674301878,0.31,3561367.0
Bitget,"NFT, Ethereum Ecosystem, NFT Marketplace, FTX Holdings, NFTFi, eGirl Capital Portfolio, Paradigm Portfolio, GMCI DeFi Index, GMCI Index, Made in USA, Coinbase 50 Index",blur,242916420,324314157.0,136261.49430798274,191917.42415249263,0.09,27929855.0
Bitget,"Bridged USDC, Sonic Ecosystem, Bridged-Tokens, Bridged Stablecoins",sonic-bridged-usdc-e-sonic,241607621,241607621.0,,,N/A,43109824.0
Bitget,"Infrastructure, Wallets, Gnosis Chain Ecosystem, Ethereum Ecosystem",safe,235338233,425077333.0,89490.2729335776,104322.48742074685,0.07,13108184.0
Bitget,"Decentralized Finance (DeFi), Liquid Staking Tokens, Base Ecosystem, Liquid Staked ETH, Liquid Staking",super-oeth,234708921,234708921.0,,,N/A,62791.0
Bitget,"Oracle, Ethereum Ecosystem",redstone-oracles,240997443,860705153.0,190604.03224990738,221903.21261643077,0.25,241049550.0
Bitget,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Derivatives, Perpetuals, Ethereum Ecosystem, Paradigm Portfolio",dydx,232485466,232485466.0,156832.06565618832,297123.95578165096,0.08,11331609.0
Bitget,"Smart Contract Platform, Proof of Stake (PoS), Made in China",qtum,231837458,236802158.0,81387.85013325357,112702.96852648928,0.14,16533226.0
Bitget,"Smart Contract Platform, Interoperability, Layer 2 (L2), Rollup, Multicoin Capital Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Sequoia Capital Portfolio, Blockchain Capital Portfolio, Polychain Capital Portfolio, Made in China",nervos-network,229315718,232936422.0,4714.779316779128,57494.03140645566,0.18,10754756.0
Bitget,"Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Pantera Capital Portfolio, Energi Ecosystem, Made in USA",basic-attention-token,225149799,225801861.0,71604.50579049932,93620.70278450809,0.2,15434612.0
Bitget,"Analytics, Avalanche Ecosystem, Meme, Cat-Themed, Made in USA",ket,221134017,221134017.0,,,N/A,5180350.0
Bitget,"Layer 1 (L1), VeChain Ecosystem",vethor-token,219185223,219291614.0,56960.34191272378,74892.66508442975,0.04,3515158.0
Bitget,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Meme, AI Agents, Binance Alpha Spotlight, AI Framework, Made in USA",ai16z,219817310,219817310.0,174444.185682721,228300.23623633615,0.05,40623056.0
Bitget,"Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Proof of Stake (PoS), Pantera Capital Portfolio, Andreessen Horowitz (a16z) Portfolio, Binance Labs Portfolio, Blockchain Capital Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Coinbase 50 Index",oasis-network,218394856,324519286.0,81541.86428351696,108890.01215256129,0.03,8339870.0
Bitget,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, DWF Labs Portfolio, Alameda Research Portfolio, Energi Ecosystem, Binance Labs Portfolio",mask-network,217861429,217861429.0,160176.9433199856,234540.77534451196,0.05,22995707.0
Bitget,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Avalanche Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Energi Ecosystem, GMCI DeFi Index, Blockchain Capital Portfolio, GMCI Index, Made in USA",0x,217802346,256722334.0,115428.63551438038,187684.62755404343,0.04,22913141.0
Bitget,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Automated Market Maker (AMM), Cosmos Ecosystem, Osmosis Ecosystem, Paradigm Portfolio, Evmos Ecosystem, Secret Ecosystem, GMCI DeFi Index, GMCI Index",osmosis,216539622,301671247.0,71416.31325049288,126580.88821051797,0.33,14617868.0
Bitget,"Artificial Intelligence (AI), Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, DePIN, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Pantera Capital Portfolio, GMCI DePIN Index, GMCI Index, Coinbase 50 Index",livepeer,216448502,216448502.0,86515.90411629755,107709.83896974697,0.07,14992059.0
Bitget,"Artificial Intelligence (AI), Polkadot Ecosystem, Metaverse, Ethereum Ecosystem, Interoperability, Real World Assets (RWA), DePIN, Decentralized Science (DeSci), AI Agents",origintrail,211969194,212268479.0,19429.482697298165,372.28972254572636,0.83,4663827.0
Bitget,"Smart Contract Platform, Gaming (GameFi), Ethereum Ecosystem, Base Ecosystem, Card Games, Paradigm Portfolio, Gaming Blockchains, Gaming Utility Token",echelon-prime,212275204,419123921.0,46461.8128512314,44575.589289845986,0.05,4035768.0
Bitget,"Decentralized Finance (DeFi), Aptos Ecosystem",abtc,212284640,212284640.0,,,N/A,123257.0
Bitget,"Gaming (GameFi), BNB Chain Ecosystem, Solana Ecosystem, Meme, Ethereum Ecosystem, Dog-Themed, Solana Meme, Gaming Utility Token",baby-doge-coin,210157104,533444164.0,47876.08090717546,121332.21263665221,0.16,10503515.0
Bitget,"Gaming (GameFi), NFT, Collectibles, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, Gaming Blockchains, Made in USA",superfarm,209957557,464820788.0,53840.514931783546,77569.84248155914,0.21,17301740.0
Bitget,"Liquid Staking Tokens, Ethereum Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",liquid-staked-ethereum,208115915,208115915.0,,,N/A,74057.0
Bitget,"Decentralized Exchange (DEX), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, RWA Protocol",chex-token,206152380,206152380.0,,,N/A,1209630.0
Bitget,"Stablecoins, USD Stablecoin, Arbitrum Ecosystem, Ethereum Ecosystem, Base Ecosystem, Crypto-backed Stablecoin, Fiat-backed Stablecoin",gho,205362555,205362555.0,,,N/A,5197582.0
Bitget,"Smart Contract Platform, Storage, Harmony Ecosystem, Ethereum Ecosystem, DePIN, Energi Ecosystem, Sora Ecosystem, GMCI DePIN Index, GMCI Index",holotoken,205033140,205033140.0,38282.24694160627,40478.886643274156,0.35,9350011.0
Bitget,"Decentralized Finance (DeFi), Yield Farming, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Linea Ecosystem, Bridge Governance Tokens, Base Ecosystem, FTX Holdings",stargate-finance,204430377,210435203.0,126375.8161804547,106706.04033087357,0.24,8973743.0
Bitget,"BNB Chain Ecosystem, Meme",cheems-token,202280767,202280767.0,68026.0067971711,58916.019755960624,0.15,5622723.0
Bitget,"Stablecoins, Ethereum Ecosystem",usda-2,201381345,201381345.0,,,N/A,661246.0
Bitget,"Smart Contract Platform, Layer 1 (L1), DePIN, Andreessen Horowitz (a16z) Portfolio, Made in USA",chia,197498626,448653317.0,,,N/A,4972180.0
Bitget,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Zoo-Themed, Memorial Themed",peanut-the-squirrel,199453409,199453409.0,756414.534494226,976014.6046932709,0.05,263639971.0
Bitget,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Bitcoin Ecosystem, Runes",dog-go-to-the-moon-rune,198306749,198306749.0,10602.51796630183,32689.819929445923,0.1,6438925.0
Bitget,"Decentralized Finance (DeFi), Polygon Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio",instadapp,197364120,500456691.0,,,N/A,949951.0
Bitget,"Artificial Intelligence (AI), Exchange-based Tokens, Analytics, Derivatives, Perpetuals, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Binance Launchpad, Coinbase Ventures Portfolio, Binance Labs Portfolio, Made in USA",arkham,197803949,535045858.0,369899.5023363694,441848.23480931786,0.19,44902818.0
Bitget,"Smart Contract Platform, Layer 1 (L1), Celo Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Proof of Stake (PoS), Andreessen Horowitz (a16z) Portfolio, Optimism Superchain Ecosystem, Outlier Ventures Portfolio, Made in USA",celo,195595796,346023103.0,154435.7744487057,245382.93707655335,0.12,12174870.0
Bitget,"Solana Ecosystem, BRC-20, Bitcoin Ecosystem, Inscriptions",ordinals,194122342,194122342.0,9356.734961622988,11463.992405889332,0.73,67206249.0
Bitget,"Smart Contract Platform, Privacy, Layer 1 (L1), Proof of Stake (PoS), Proof of Work (PoW), Blockchain Capital Portfolio, Made in USA",decred,194578624,194580102.0,,,N/A,1847453.0
Bitget,"Solana Ecosystem, Meme, Solana Meme, Cat-Themed, Murad Picks",popcat,193764000,193764000.0,,,N/A,58758026.0
Bitget,"Infrastructure, Smart Contract Platform, Venom Ecosystem",venom,192453368,695834033.0,,,N/A,755191.0
Bitget,"Infrastructure, Smart Contract Platform, NEO Ecosystem",gas,192744012,192744012.0,126378.23543554451,122146.02057267107,0.13,4031436.0
Bitget,"Exchange-based Tokens, Ethereum Ecosystem",btse-token,187093810,230892357.0,,,N/A,3197033.0
Bitget,"Meme, Cronos Ecosystem, AI Meme, Cronos zkEVM Ecosystem",agentfun-ai,187886745,187886745.0,,,N/A,4202.2
Bitget,"Gambling (GambleFi), Gaming (GameFi), Ethereum Ecosystem",rollbit-coin,188424403,188424403.0,,,N/A,596892.0
Bitget,"Gaming (GameFi), Ethereum Ecosystem, Decentralized Identifier (DID), Animoca Brands Portfolio, OKX Ventures Portfolio, Outlier Ventures Portfolio",mocaverse,187057015,870245735.0,107132.31121119742,137911.80775011424,0.1,16611637.0
Bitget,"Smart Contract Platform, Real World Assets (RWA), Proof of Work (PoW), Made in USA",ravencoin,186375492,186404894.0,,,N/A,6667256.0
Bitget,"Infrastructure, Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, GMCI Layer 1 Index, Aelf Ecosystem, GMCI Index",aelf,186028909,250766025.0,76579.17268571793,109699.29808745158,0.2,11382417.0
Bitget,"Smart Contract Platform, Privacy, Proof of Work (PoW)",mimblewimblecoin,185625892,185626047.0,,,N/A,2589.07
Bitget,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Wrapped-Tokens, Ethereum Ecosystem",resolv-wstusr,184744046,165242315.0,,,N/A,162.11
Bitget,"Smart Contract Platform, Storage, DePIN, Paradigm Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Made in USA",siacoin,184021296,196674260.0,,,N/A,13169833.0
Bitget,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem",act-i-the-ai-prophecy,183034516,183034516.0,172311.32076129512,230410.2973694783,0.05,28559836.0
Bitget,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staked ETH, Liquid Staking",staked-frax-ether,182714765,182714765.0,,,N/A,35779.0
Bitget,"BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staking Governance Tokens, Linea Ecosystem, DePIN, Scroll Ecosystem, Rollups-as-a-Service (RaaS), Blast Ecosystem, Mode Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, Binance Labs Portfolio, Liquid Staking, Made in USA",ankr,180596786,180596786.0,93881.88409899005,101325.027034277,0.06,12017824.0
Bitget,"Solana Ecosystem, Ethereum Ecosystem, Energi Ecosystem",swissborg,180109247,180109247.0,,,N/A,7323948.0
Bitget,"Tourism, BNB Chain Ecosystem",trip,179037273,594767890.0,,,N/A,41782.0
Bitget,"Artificial Intelligence (AI), Smart Contract Platform, Layer 1 (L1), Paradigm Portfolio, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Polychain Capital Portfolio, Vana Ecosystem",vana,178469095,695334135.0,124686.01364691606,225488.25801454307,0.03,24129225.0
Bitget,"Meme, Ethereum Ecosystem, Base Ecosystem, Cat-Themed, Murad Picks",mog-coin,177634547,177634547.0,33441.39160871779,52241.14996809988,0.18,10915011.0
Bitget,"Solana Ecosystem, Meme, Cat-Themed",meow,177201887,177201887.0,,,N/A,302339.0
Bitget,"Tokenized Real Estate, Tokenized Assets, Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol",apf-coin,177149777,260103287.0,,,N/A,2940581.0
Bitget,,nem,177326738,177326738.0,2673.896115508402,12898.185529063858,0.25,18903879.0
Bitget,"Gaming (GameFi), BNB Chain Ecosystem, Ethereum Ecosystem, TON Ecosystem",gmt-token,173294231,173294231.0,9194.308587265672,10238.202906095277,0.52,14934583.0
Bitget,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Cat-Themed",cat-in-a-dogs-world,173072159,173072159.0,79275.60080836185,114964.05081019572,0.05,7786906.0
Bitget,"Decentralized Finance (DeFi), Yield Farming, Yield Aggregator, Yearn Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Gnosis Chain Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Index Coop Defi Index, Alameda Research Portfolio, Energi Ecosystem, Sora Ecosystem, Huobi ECO Chain Ecosystem, Blockchain Capital Portfolio, Index Coop Index",yearn-finance,172794054,187725323.0,88337.4815818586,106461.26543628331,0.12,19499638.0
Bitget,"Avalanche Ecosystem, Liquid Staking Tokens, Liquid Staking",benqi-liquid-staked-avax,172952917,172952917.0,,,N/A,1533487.0
Bitget,"Decentralized Finance (DeFi), Launchpad, Ethereum Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Blockchain Capital Portfolio",auction,172187225,199638028.0,281236.5683268597,269895.6844823184,0.04,119837589.0
Bitget,"Starknet Ecosystem, Bridged-Tokens",bridged-wrapped-ether-starkgate,171823920,171823920.0,,,N/A,856295.0
Bitget,"Internet of Things (IOT), Ethereum Ecosystem, DePIN, Base Ecosystem, Account Abstraction, GMCI DePIN Index, GMCI Index, Made in USA",iotex,170473679,170473679.0,88933.63020617177,105723.73874590172,0.06,12252166.0
Bitget,"Decentralized Finance (DeFi), Derivatives, Perpetuals, Avalanche Ecosystem, Arbitrum Ecosystem",gmx,171384048,171384048.0,125675.49642940909,146061.36702142048,0.06,57559026.0
Bitget,Arbitrum Ecosystem,rcge,168805259,168805259.0,,,N/A,2.43
Bitget,"Launchpad, Meme, Base Ecosystem, Cat-Themed, Base Meme",toshi,167805987,167805987.0,,,N/A,19169976.0
Bitget,"Entertainment, Smart Contract Platform, Gaming (GameFi), NFT, Metaverse, Layer 1 (L1), Harmony Ecosystem, Ethereum Ecosystem, Gaming Blockchains, Energi Ecosystem",enjincoin,167653333,173455250.0,48411.17320722021,62934.11997309537,0.11,12142280.0
Bitget,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Seigniorage, Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Moonriver Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Curve Ecosystem, Stablecoin Protocol, Polygon zkEVM Ecosystem, Evmos Ecosystem, Fraxtal Ecosystem, GMCI DeFi Index, Liquid Staking, GMCI Index, Made in USA",frax-share,167462732,189193024.0,63406.332865096396,50937.01675185671,0.41,50315991.0
Bitget,"Decentralized Finance (DeFi), Solana Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Cross-chain Communication, BTCfi",threshold-network-token,166664230,183599313.0,79295.77960828,69038.78982587189,0.24,12887364.0
Bitget,"Decentralized Finance (DeFi), Derivatives, Prediction Markets, Solana Ecosystem",drift-protocol,166544381,577275511.0,261849.17089898352,411128.99328523834,0.05,59712583.0
Bitget,"Decentralized Finance (DeFi), Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staked ETH, Liquid Staking",treehouse-eth,164990820,164991209.0,,,N/A,12797.18
