Exchange,Category,Token CEX,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
OKX,"Smart Contract Platform, Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Avalanche Ecosystem, Ethereum Ecosystem, DWF Labs Portfolio, Gaming Blockchains, Avalanche L1",beam-2,338756937,394105807.0,,,N/A,16565780.0
OKX,"Meme, Base Ecosystem, Frog-Themed, Base Meme, The Boy’s Club",based-brett,340369487,340369487.0,,,N/A,15610672.0
OKX,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem, Terminal of Truths, Binance Alpha Spotlight",fartcoin,336236676,336236676.0,,,N/A,81089053.0
OKX,"Mantle Ecosystem, Bridged USDT, Bridged-Tokens, Bridged Stablecoins",mantle-bridged-usdt-mantle,331633716,331633716.0,,,N/A,499916.0
OKX,"Decentralized Exchange (DEX), Smart Contract Platform, Decentralized Finance (DeFi), Prediction Markets, Layer 1 (L1), Gnosis Chain Ecosystem, MEV Protection, Arbitrum Ecosystem, Ethereum Ecosystem, SideChain, Energi Ecosystem",gnosis,330265466,382607586.0,,,N/A,16350517.0
OKX,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, Coinbase Ventures Portfolio, Energi Ecosystem, Made in USA",reserve-rights-token,330919178,591986969.0,29354.908493342,66143.46657051203,0.07,21832239.0
OKX,"Smart Contract Platform, Zero Knowledge (ZK), FTX Holdings, Paradigm Portfolio, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Proof of Stake (PoS), Pantera Capital Portfolio, Circle Ventures Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Made in USA, Coinbase 50 Index",mina-protocol,330371422,330371422.0,39498.76158049631,55678.29932018844,0.07,14014620.0
OKX,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Optimism Ecosystem, Fiat-backed Stablecoin, Binance-Peg Tokens",binance-peg-busd,324159526,324159526.0,,,N/A,3742296.0
OKX,"Smart Contract Platform, Layer 1 (L1), MEV Protection, Proof of Work (PoW), Privacy Blockchain",verus-coin,312810025,312811068.0,,,N/A,5278.72
OKX,"Decentralized Finance (DeFi), Lending/Borrowing Protocols, Ethereum Ecosystem, Base Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Morpho Ecosystem, Binance Alpha Spotlight",morpho,314175266,1330979210.0,241360.6450485952,387089.804707237,0.02,9060882.0
OKX,"Artificial Intelligence (AI), Smart Contract Platform, Storage, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Osmosis Ecosystem, GMCI DePIN Index, GMCI Index",aioz-network,313009840,317306036.0,,,N/A,7195478.0
OKX,"Yield Aggregator, Ethereum Ecosystem, Binance Labs Portfolio, Polychain Capital Portfolio",stakestone-berachain-vault-token,309821419,309821419.0,,,N/A,830489.0
OKX,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol, Made in USA",plume,303052757,1515263787.0,,,N/A,17659487.0
OKX,"Decentralized Finance (DeFi), Tron Ecosystem",just,298441829,298441829.0,16308.769363266196,20014.144486462345,0.07,17763682.0
OKX,"Artificial Intelligence (AI), Ethereum Ecosystem, DePIN, Energi Ecosystem, GMCI DePIN Index, GMCI Index",golem,294385830,294385830.0,18840.42943040743,20150.78367766173,0.07,14958605.0
OKX,"Solana Ecosystem, Arbitrum Ecosystem, Impossible Finance Launchpad, Ethereum Ecosystem, DePIN, Animoca Brands Portfolio",aethir,292108193,1553113424.0,190086.44891572293,260998.59767679937,0.08,25315412.0
OKX,"Infrastructure, Ethereum Ecosystem, Data Availability, Restaking, Polychain Capital Portfolio, Made in USA",eigenlayer,292781649,2051984081.0,189522.0557580575,237419.70883660865,0.17,26326885.0
OKX,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Derivatives, Synthetic Issuer, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, DWF Labs Portfolio, Paradigm Portfolio, Coinbase Ventures Portfolio, Index Coop Defi Index, Energi Ecosystem, Huobi ECO Chain Ecosystem, GMCI DeFi Index, Synthetic, Index Coop Index, GMCI Index, Coinbase 50 Index",havven,290227918,290590104.0,30489.99138169754,40857.694295514826,0.06,16804629.0
OKX,"Polygon Ecosystem, Bridged WETH, Bridged-Tokens",polygon-pos-bridged-weth-polygon-pos,287129403,285915483.0,,,N/A,7453549.0
OKX,"Crypto-Backed Tokens, Wrapped-Tokens, Polygon Ecosystem, Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",coinbase-wrapped-staked-eth,286680546,794380295.0,,,N/A,5178542.0
OKX,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, FTX Holdings, Alameda Research Portfolio, DragonFly Capital Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Binance Labs Portfolio, GMCI DeFi Index, Galaxy Digital Portfolio, Blockchain Capital Portfolio, Dex Aggregator, GMCI Index, Coinbase 50 Index",1inch,283676151,308940346.0,25896.826363291304,72311.4502829388,0.05,16893994.0
OKX,"Smart Contract Platform, Privacy, Masternodes, Alleged SEC Securities, Proof of Stake (PoS), Proof of Work (PoW), Made in USA",dash,282500992,282501977.0,,,N/A,32522340.0
OKX,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,278266725,357806310.0,,,N/A,4725145.0
OKX,"Smart Contract Platform, Polkadot Ecosystem, Proof of Stake (PoS), Pantera Capital Portfolio, Made in USA, Coinbase 50 Index",kusama,274750086,274750252.0,6111.87802895052,27133.45448928469,0.18,8786757.0
OKX,"Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",stader-ethx,275148234,275148234.0,,,N/A,112669.0
OKX,"BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, Animoca Brands Portfolio, Binance Launchpad, Energi Ecosystem, Binance Labs Portfolio",safepal,272829341,272829341.0,,,N/A,7603885.0
OKX,"Polygon Ecosystem, Bridged WBTC, Bridged-Tokens",polygon-bridged-wbtc-polygon-pos,270878291,270878291.0,,,N/A,3718193.0
OKX,"Smart Contract Platform, Layer 2 (L2), Zero Knowledge (ZK), ZkSync Ecosystem, Consensys Portfolio, Blockchain Capital Portfolio, OKX Ventures Portfolio",zksync,269774487,1541568497.0,47517.0054957442,77007.14584771793,0.05,38214104.0
OKX,"Smart Contract Platform, Ethereum Ecosystem, Real World Assets (RWA), DWF Labs Portfolio, Proof of Stake (PoS)",creditcoin-2,269590172,372348355.0,52981.238299409044,61677.980512524664,0.05,10708841.0
OKX,"Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Interoperability, Base Ecosystem, Multicoin Capital Portfolio, Cross-chain Communication, Made in USA",wormhole,266207020,916421079.0,142961.34750957153,184213.92864608782,0.11,34271474.0
OKX,"Smart Contract Platform, DePIN, Proof of Stake (PoS), Made in USA",theta-fuel,265325202,265327855.0,,,N/A,1617518.0
OKX,"Stablecoins, USD Stablecoin, Ethereum Ecosystem, Fiat-backed Stablecoin",elixir-deusd,260291709,260241673.0,,,N/A,50358694.0
OKX,"Exchange-based Tokens, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Morph L2 Ecosystem",mx-token,260110429,1146109660.0,,,N/A,12557148.0
OKX,"Crypto-Backed Tokens, Decentralized Finance (DeFi), cToken, Ethereum Ecosystem",compound-wrapped-btc,258842974,258851984.0,,,N/A,0.0
OKX,"Decentralized Finance (DeFi), Ethereum Ecosystem, Restaking, Liquid Restaking Tokens, Liquid Staking",ether-fi-staked-btc,259268835,259268835.0,,,N/A,95929.0
OKX,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,257512980,257512980.0,214320.6341420033,349775.5715704587,0.08,4683721.0
OKX,"Meme, Cardano Ecosystem",snek,255173057,258429440.0,,,N/A,1059619.0
OKX,"Gaming (GameFi), Binance Launchpool, Meme, Play To Earn, TON Ecosystem, TON Meme, Tap to Earn",notcoin,261829670,261829670.0,81630.55006200727,104235.02290334353,0.04,274033694.0
OKX,"Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",sweth,256469860,256477010.0,,,N/A,122825.0
OKX,"Infrastructure, Decentralized Finance (DeFi), Sui Ecosystem",deep,256281488,1025125951.0,,,N/A,15237058.0
OKX,"Smart Contract Platform, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Multicoin Capital Portfolio, Layer 0 (L0), Cross-chain Communication, Circle Ventures Portfolio, Sequoia Capital Portfolio, OKX Ventures Portfolio",layerzero,252086358,2267925189.0,570281.5808012562,1011512.5920679048,0.09,326350281.0
OKX,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Polygon zkEVM Ecosystem, Liquid Staking, Made in USA",frax-ether,252114493,252011166.0,,,N/A,682736.0
OKX,"Stablecoins, Tokenized Assets, Tokenized Gold, BNB Chain Ecosystem, Real World Assets (RWA), Tokenized Commodities, Commodity-backed Stablecoin",quorium,250749415,250749415.0,,,N/A,95849.0
OKX,"Decentralized Finance (DeFi), Solana Ecosystem, LSDFi, Restaking, Stablecoin Protocol, Binance Labs Portfolio, Binance HODLer Airdrops, Polychain Capital Portfolio",solayer,243677062,1160366962.0,,,N/A,64023380.0
OKX,"Decentralized Finance (DeFi), Solana Ecosystem, Liquid Staking Tokens, Liquid Staked SOL, Liquid Staking",bybit-staked-sol,246261787,246261787.0,,,N/A,1709732.0
OKX,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Near Protocol Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Tron Ecosystem, BitTorrent Ecosystem, Algorithmic Stablecoin, Fiat-backed Stablecoin",usdd,244934992,244934992.0,,,N/A,3015191.0
OKX,"Bridged USDC, Sonic Ecosystem, Bridged-Tokens, Bridged Stablecoins",sonic-bridged-usdc-e-sonic,244284787,244614432.0,,,N/A,21060662.0
OKX,"Smart Contract Platform, Polkadot Ecosystem, Layer 1 (L1), Layer 2 (L2), Alameda Research Portfolio, Binance Labs Portfolio, OKX Ventures Portfolio",astar,244154616,268447223.0,118224.29997324468,227602.69932314573,0.12,3001053.0
OKX,"Smart Contract Platform, BNB Chain Ecosystem, GMCI Layer 1 Index, GMCI Index, Made in China",zilliqa,243900702,252373686.0,66124.09771969738,89189.06136863453,0.16,9262520.0
OKX,"NFT, Ethereum Ecosystem, NFT Marketplace, FTX Holdings, NFTFi, eGirl Capital Portfolio, Paradigm Portfolio, GMCI DeFi Index, GMCI Index, Made in USA, Coinbase 50 Index",blur,243169012,324616463.0,52243.64444834618,77359.63781671994,0.09,26696427.0
OKX,"Oracle, Ethereum Ecosystem",redstone-oracles,238509599,851819997.0,,,N/A,297251688.0
OKX,"Infrastructure, Wallets, Gnosis Chain Ecosystem, Ethereum Ecosystem",safe,236757728,427641281.0,102299.30889093522,104477.12473707489,0.05,13111325.0
OKX,"Decentralized Finance (DeFi), Liquid Staking Tokens, Base Ecosystem, Liquid Staked ETH, Liquid Staking",super-oeth,235551665,235551665.0,,,N/A,88314.0
OKX,"Smart Contract Platform, Proof of Stake (PoS), Made in China",qtum,233543734,238544413.0,60088.01501567903,79232.85564499501,0.14,17100237.0
OKX,"Analytics, Avalanche Ecosystem, Meme, Cat-Themed, Made in USA",ket,232559847,232559847.0,,,N/A,5584537.0
OKX,"Smart Contract Platform, Interoperability, Layer 2 (L2), Rollup, Multicoin Capital Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Sequoia Capital Portfolio, Blockchain Capital Portfolio, Polychain Capital Portfolio, Made in China",nervos-network,232536488,236209396.0,,,N/A,10776937.0
OKX,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Derivatives, Perpetuals, Ethereum Ecosystem, Paradigm Portfolio",dydx,231802500,231802500.0,,,N/A,10942677.0
OKX,"Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Pantera Capital Portfolio, Energi Ecosystem, Made in USA",basic-attention-token,225357064,226009726.0,6661.819924453079,62031.92415915385,0.2,15091217.0
OKX,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Automated Market Maker (AMM), Cosmos Ecosystem, Osmosis Ecosystem, Paradigm Portfolio, Evmos Ecosystem, Secret Ecosystem, GMCI DeFi Index, GMCI Index",osmosis,221686303,308841323.0,,,N/A,19239137.0
OKX,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Meme, AI Agents, Binance Alpha Spotlight, AI Framework, Made in USA",ai16z,222138968,222138968.0,,,N/A,39051491.0
OKX,"Layer 1 (L1), VeChain Ecosystem",vethor-token,220832633,220956383.0,,,N/A,4677110.0
OKX,"Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Proof of Stake (PoS), Pantera Capital Portfolio, Andreessen Horowitz (a16z) Portfolio, Binance Labs Portfolio, Blockchain Capital Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Coinbase 50 Index",oasis-network,221390279,328970272.0,,,N/A,8641218.0
OKX,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, DWF Labs Portfolio, Alameda Research Portfolio, Energi Ecosystem, Binance Labs Portfolio",mask-network,218128856,218128856.0,83626.96534460719,152447.84535007228,0.09,20087562.0
OKX,"BNB Chain Ecosystem, Meme, AI Meme",ai-companions,212744503,212744503.0,,,N/A,3089736.0
OKX,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Avalanche Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Energi Ecosystem, GMCI DeFi Index, Blockchain Capital Portfolio, GMCI Index, Made in USA",0x,217108568,255904583.0,18395.545129356306,33998.6664367746,0.12,21381321.0
OKX,"Artificial Intelligence (AI), Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, DePIN, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Pantera Capital Portfolio, GMCI DePIN Index, GMCI Index, Coinbase 50 Index",livepeer,217324167,217324167.0,41145.325410835656,87004.46917567682,0.07,16397043.0
OKX,"Smart Contract Platform, Gaming (GameFi), Ethereum Ecosystem, Base Ecosystem, Card Games, Paradigm Portfolio, Gaming Blockchains, Gaming Utility Token",echelon-prime,217448864,429339093.0,,,N/A,4079955.0
OKX,"Gaming (GameFi), NFT, Collectibles, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, Gaming Blockchains, Made in USA",superfarm,216500492,479306060.0,,,N/A,20102433.0
OKX,"Artificial Intelligence (AI), Polkadot Ecosystem, Metaverse, Ethereum Ecosystem, Interoperability, Real World Assets (RWA), DePIN, Decentralized Science (DeSci), AI Agents",origintrail,212778226,213078653.0,,,N/A,4003092.0
OKX,"Decentralized Exchange (DEX), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, RWA Protocol",chex-token,212412663,212412663.0,,,N/A,1148477.0
OKX,"Decentralized Finance (DeFi), Aptos Ecosystem",abtc,212221500,212221500.0,,,N/A,155679.0
OKX,"Gaming (GameFi), BNB Chain Ecosystem, Solana Ecosystem, Meme, Ethereum Ecosystem, Dog-Themed, Solana Meme, Gaming Utility Token",baby-doge-coin,210962145,535487609.0,54427.40438749586,61551.77603064728,0.08,10521955.0
OKX,"Liquid Staking Tokens, Ethereum Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",liquid-staked-ethereum,208520526,208520526.0,,,N/A,63641.0
OKX,"Smart Contract Platform, Storage, Harmony Ecosystem, Ethereum Ecosystem, DePIN, Energi Ecosystem, Sora Ecosystem, GMCI DePIN Index, GMCI Index",holotoken,205994992,205994992.0,,,N/A,8838386.0
OKX,"Stablecoins, USD Stablecoin, Arbitrum Ecosystem, Ethereum Ecosystem, Base Ecosystem, Crypto-backed Stablecoin, Fiat-backed Stablecoin",gho,205180029,205182359.0,,,N/A,6521994.0
OKX,"Decentralized Finance (DeFi), Yield Farming, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Linea Ecosystem, Bridge Governance Tokens, Base Ecosystem, FTX Holdings",stargate-finance,205380042,211412763.0,,,N/A,6978668.0
OKX,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Bitcoin Ecosystem, Runes",dog-go-to-the-moon-rune,204820346,204820346.0,,,N/A,5601085.0
OKX,"Stablecoins, Ethereum Ecosystem",usda-2,201382009,201382009.0,,,N/A,626181.0
OKX,"BNB Chain Ecosystem, Meme",cheems-token,200806993,200806993.0,,,N/A,5396010.0
OKX,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Zoo-Themed, Memorial Themed",peanut-the-squirrel,201730872,201730872.0,128192.30364724399,274349.6052236292,0.05,192327692.0
OKX,"Smart Contract Platform, Layer 1 (L1), DePIN, Andreessen Horowitz (a16z) Portfolio, Made in USA",chia,197643819,449098079.0,39332.26213868928,48061.63817433472,0.15,7535289.0
OKX,"Solana Ecosystem, BRC-20, Bitcoin Ecosystem, Inscriptions",ordinals,198576543,198576543.0,175083.5991499727,240917.40596287977,0.03,59714075.0
OKX,"Decentralized Finance (DeFi), Polygon Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio",instadapp,199623324,506185360.0,,,N/A,920214.0
OKX,"Smart Contract Platform, Layer 1 (L1), Celo Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Proof of Stake (PoS), Andreessen Horowitz (a16z) Portfolio, Optimism Superchain Ecosystem, Outlier Ventures Portfolio, Made in USA",celo,197261474,348969807.0,44580.82778926822,69216.8309398614,0.03,11755501.0
OKX,"Artificial Intelligence (AI), Exchange-based Tokens, Analytics, Derivatives, Perpetuals, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Binance Launchpad, Coinbase Ventures Portfolio, Binance Labs Portfolio, Made in USA",arkham,198252756,536259850.0,127944.52631666351,163937.21730484167,0.02,40796912.0
OKX,"Solana Ecosystem, Meme, Solana Meme, Cat-Themed, Murad Picks",popcat,198240643,198240643.0,,,N/A,50046281.0
OKX,"Smart Contract Platform, Privacy, Layer 1 (L1), Proof of Stake (PoS), Proof of Work (PoW), Blockchain Capital Portfolio, Made in USA",decred,196417675,196422818.0,,,N/A,1800109.0
OKX,"Gambling (GambleFi), Gaming (GameFi), Ethereum Ecosystem",rollbit-coin,193354968,193354968.0,,,N/A,796786.0
OKX,"Infrastructure, Smart Contract Platform, NEO Ecosystem",gas,194375436,194375436.0,22180.02478609585,26381.74371621139,0.07,4264437.0
OKX,"Infrastructure, Smart Contract Platform, Venom Ecosystem",venom,191954941,694017030.0,1770.2074216449487,9204.276239001083,0.01,437312.0
OKX,"Exchange-based Tokens, Ethereum Ecosystem",btse-token,190976551,235684046.0,,,N/A,3237965.0
OKX,"Infrastructure, Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, GMCI Layer 1 Index, Aelf Ecosystem, GMCI Index",aelf,188276691,253796024.0,16523.491659695803,27185.368594632,0.12,11463134.0
OKX,"Smart Contract Platform, Real World Assets (RWA), Proof of Work (PoW), Made in USA",ravencoin,187017244,187054758.0,12969.614320406157,30939.051539982444,0.16,6091569.0
OKX,"Gaming (GameFi), Ethereum Ecosystem, Decentralized Identifier (DID), Animoca Brands Portfolio, OKX Ventures Portfolio, Outlier Ventures Portfolio",mocaverse,186050456,865562915.0,,,N/A,15800329.0
OKX,"Smart Contract Platform, Storage, DePIN, Paradigm Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Made in USA",siacoin,186026177,198820181.0,5528.457985085568,8138.329891890092,0.09,12676950.0
OKX,"Meme, Cronos Ecosystem, AI Meme, Cronos zkEVM Ecosystem",agentfun-ai,185659476,185659476.0,,,N/A,4203.72
OKX,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Wrapped-Tokens, Ethereum Ecosystem",resolv-wstusr,184744046,165271588.0,,,N/A,162.11
OKX,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem",act-i-the-ai-prophecy,183461128,183461128.0,216881.29844897529,135268.01570460587,0.1,26072031.0
OKX,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staked ETH, Liquid Staking",staked-frax-ether,183323679,183323679.0,,,N/A,36492.0
OKX,"Tourism, BNB Chain Ecosystem",trip,180739126,600421504.0,,,N/A,64914.0
OKX,"Meme, Ethereum Ecosystem, Base Ecosystem, Cat-Themed, Murad Picks",mog-coin,182118288,182118288.0,,,N/A,10235422.0
OKX,"BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staking Governance Tokens, Linea Ecosystem, DePIN, Scroll Ecosystem, Rollups-as-a-Service (RaaS), Blast Ecosystem, Mode Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, Binance Labs Portfolio, Liquid Staking, Made in USA",ankr,180826140,180826140.0,,,N/A,11182107.0
OKX,"Solana Ecosystem, Ethereum Ecosystem, Energi Ecosystem",swissborg,180242394,180242394.0,,,N/A,6235401.0
OKX,"Artificial Intelligence (AI), Smart Contract Platform, Layer 1 (L1), Paradigm Portfolio, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Polychain Capital Portfolio, Vana Ecosystem",vana,178228557,694396974.0,,,N/A,23202280.0
OKX,"Avalanche Ecosystem, Liquid Staking Tokens, Liquid Staking",benqi-liquid-staked-avax,178347802,178348012.0,,,N/A,2076545.0
OKX,,nem,177906714,177906714.0,,,N/A,17806513.0
OKX,"Solana Ecosystem, Meme, Cat-Themed",meow,179423145,179423145.0,,,N/A,290997.0
OKX,"Tokenized Real Estate, Tokenized Assets, Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol",apf-coin,176881400,259709237.0,,,N/A,2977428.0
OKX,"Decentralized Finance (DeFi), Yield Farming, Yield Aggregator, Yearn Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Gnosis Chain Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Index Coop Defi Index, Alameda Research Portfolio, Energi Ecosystem, Sora Ecosystem, Huobi ECO Chain Ecosystem, Blockchain Capital Portfolio, Index Coop Index",yearn-finance,175110576,190242017.0,13581.824280982619,27288.614302059428,0.06,20898122.0
OKX,"Decentralized Finance (DeFi), Launchpad, Ethereum Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Blockchain Capital Portfolio",auction,173528548,201193189.0,40314.92099192701,141305.85887750782,0.04,114116485.0
OKX,"Gaming (GameFi), BNB Chain Ecosystem, Ethereum Ecosystem, TON Ecosystem",gmt-token,173522206,173522206.0,,,N/A,14329845.0
OKX,"Launchpad, Meme, Base Ecosystem, Cat-Themed, Base Meme",toshi,172898343,172898343.0,,,N/A,20296744.0
OKX,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Cat-Themed",cat-in-a-dogs-world,173648891,173648891.0,50486.87946428616,95612.29883268639,0.05,8325943.0
OKX,"Starknet Ecosystem, Bridged-Tokens",bridged-wrapped-ether-starkgate,172513753,172513753.0,,,N/A,898161.0
OKX,"Internet of Things (IOT), Ethereum Ecosystem, DePIN, Base Ecosystem, Account Abstraction, GMCI DePIN Index, GMCI Index, Made in USA",iotex,169657757,169657757.0,,,N/A,9625111.0
OKX,"Smart Contract Platform, Privacy, Proof of Work (PoW)",mimblewimblecoin,169773084,169773424.0,,,N/A,24116.0
OKX,"Decentralized Finance (DeFi), Derivatives, Perpetuals, Avalanche Ecosystem, Arbitrum Ecosystem",gmx,170086590,170086609.0,9550.794192735397,21531.579480554446,0.12,52631388.0
OKX,Arbitrum Ecosystem,rcge,168805259,168805259.0,,,N/A,2.43
OKX,"Entertainment, Smart Contract Platform, Gaming (GameFi), NFT, Metaverse, Layer 1 (L1), Harmony Ecosystem, Ethereum Ecosystem, Gaming Blockchains, Energi Ecosystem",enjincoin,168406559,174234160.0,8789.069036689218,22572.13219171927,0.22,12797887.0
OKX,"Decentralized Finance (DeFi), Solana Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Cross-chain Communication, BTCfi",threshold-network-token,168257846,185354859.0,9838.280316780316,16728.481266377697,0.06,12954292.0
OKX,"Decentralized Finance (DeFi), Derivatives, Prediction Markets, Solana Ecosystem",drift-protocol,169212132,586522457.0,,,N/A,95160334.0
OKX,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Yield Farming, Automated Market Maker (AMM), BNB Chain Ecosystem, Seigniorage, Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Moonriver Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Curve Ecosystem, Stablecoin Protocol, Polygon zkEVM Ecosystem, Evmos Ecosystem, Fraxtal Ecosystem, GMCI DeFi Index, Liquid Staking, GMCI Index, Made in USA",frax-share,165883434,187407603.0,6296.5658484626265,19664.942234899434,0.16,49545698.0
OKX,"Decentralized Finance (DeFi), Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staked ETH, Liquid Staking",treehouse-eth,165703307,165703307.0,,,N/A,170148.0
OKX,"Smart Contract Platform, Gaming (GameFi), Layer 1 (L1), Ethereum Ecosystem, Modular Blockchain, Account Abstraction, Multicoin Capital Portfolio, Gaming Blockchains, Gaming Utility Token, Skale Ecosystem, Consensys Portfolio, Galaxy Digital Portfolio, Made in USA",skale,165402623,173997918.0,18318.57677565403,19439.716493259442,0.1,19533397.0
OKX,"Decentralized Finance (DeFi), Binance Launchpool, Arbitrum Ecosystem, Ethereum Ecosystem, Restaking, Liquid Restaking Governance Tokens, Ether.fi Ecosystem, Consensys Portfolio, OKX Ventures Portfolio",ether-fi,164356298,709453021.0,358102.65248995053,327713.32147235767,0.01,43435578.0
OKX,"Decentralized Finance (DeFi), Ethereum Ecosystem, Stablecoin Protocol",tribe-2,163265670,358813400.0,,,N/A,57768.0
OKX,"BNB Chain Ecosystem, Binance Alpha Spotlight",bnb48-club-token,162081579,162081579.0,,,N/A,151083.0
OKX,"Decentralized Exchange (DEX), Exchange-based Tokens, Ethereum Ecosystem",coinex-token,162313701,162313777.0,,,N/A,87888.0
OKX,"Meme, Ethereum Ecosystem, Frog-Themed, AI Meme",turbo,163262971,163262971.0,60162.396642445645,133852.52581385453,0.13,30019488.0
