Exchange,Category,Token CEX,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Binance,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Tokenized BTC, Solana Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem",tbtc,349202760,349202760.0,,,N/A,12029283.0
Binance,"Solana Ecosystem, Meme, Ethereum Ecosystem, Base Ecosystem, Murad Picks, Stock market-themed",spx6900,349120183,349120183.0,,,N/A,19164502.0
Binance,"Decentralized Finance (DeFi), Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staked ETH, Liquid Staking",stakewise-v3-oseth,341636989,341636989.0,,,N/A,283777.0
Binance,"Smart Contract Platform, Decentralized Finance (DeFi), Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, Binance Labs Portfolio, Galaxy Digital Portfolio",terra-luna,340140810,405995253.0,121653.88349245569,176071.1656661477,0.03,11141545.0
Binance,"Artificial Intelligence (AI), Smart Contract Platform, DePIN, Osmosis Ecosystem, Proof of Stake (PoS), Archway Ecosystem, Made in USA",akash-network,335731503,336878163.0,,,N/A,17535674.0
Binance,"Smart Contract Platform, Gaming (GameFi), NFT, BNB Chain Ecosystem, Binance Launchpool, Avalanche Ecosystem, Ethereum Ecosystem, DWF Labs Portfolio, Gaming Blockchains, Avalanche L1",beam-2,328163203,381781182.0,150947.46939183967,203712.3499713661,0.16,19111319.0
Binance,"Mantle Ecosystem, Bridged USDT, Bridged-Tokens, Bridged Stablecoins",mantle-bridged-usdt-mantle,327434045,327434045.0,,,N/A,552311.0
Binance,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Optimism Ecosystem, Fiat-backed Stablecoin, Binance-Peg Tokens",binance-peg-busd,324805989,324805989.0,,,N/A,8055634.0
Binance,"Meme, Base Ecosystem, Frog-Themed, Base Meme, The Boy’s Club",based-brett,323832124,323832124.0,,,N/A,19800217.0
Binance,"Decentralized Exchange (DEX), Smart Contract Platform, Decentralized Finance (DeFi), Prediction Markets, Layer 1 (L1), Gnosis Chain Ecosystem, MEV Protection, Arbitrum Ecosystem, Ethereum Ecosystem, SideChain, Energi Ecosystem",gnosis,322647505,373782293.0,111818.33467859736,104451.79597497398,0.16,22862131.0
Binance,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem, Terminal of Truths, Binance Alpha Spotlight",fartcoin,318440634,318440634.0,,,N/A,108858330.0
Binance,"Artificial Intelligence (AI), Smart Contract Platform, Storage, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, DePIN, DWF Labs Portfolio, Osmosis Ecosystem, GMCI DePIN Index, GMCI Index",aioz-network,319327399,323680489.0,,,N/A,8605981.0
Binance,"Smart Contract Platform, Zero Knowledge (ZK), FTX Holdings, Paradigm Portfolio, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Proof of Stake (PoS), Pantera Capital Portfolio, Circle Ventures Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Made in USA, Coinbase 50 Index",mina-protocol,318011337,318011337.0,135861.77597096332,184336.4973960445,0.04,13910224.0
Binance,"Decentralized Finance (DeFi), Arbitrum Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, Coinbase Ventures Portfolio, Energi Ecosystem, Made in USA",reserve-rights-token,317768422,568461356.0,182381.47225511193,258207.59664817931,0.02,21667341.0
Binance,"Decentralized Finance (DeFi), Lending/Borrowing Protocols, Ethereum Ecosystem, Base Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Morpho Ecosystem, Binance Alpha Spotlight",morpho,310581781,1315755713.0,,,N/A,12266973.0
Binance,"Smart Contract Platform, Layer 1 (L1), MEV Protection, Proof of Work (PoW), Privacy Blockchain",verus-coin,310411697,310430344.0,,,N/A,10744.81
Binance,"Yield Aggregator, Ethereum Ecosystem, Binance Labs Portfolio, Polychain Capital Portfolio",stakestone-berachain-vault-token,306465480,306465480.0,,,N/A,1425737.0
Binance,"Smart Contract Platform, Layer 1 (L1), Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol, Made in USA",plume,298706273,1493531365.0,,,N/A,27502856.0
Binance,"Decentralized Finance (DeFi), Tron Ecosystem",just,296405767,296405767.0,210479.2527705481,266242.6179346412,0.03,11404522.0
Binance,"Solana Ecosystem, Arbitrum Ecosystem, Impossible Finance Launchpad, Ethereum Ecosystem, DePIN, Animoca Brands Portfolio",aethir,291454818,1549639488.0,,,N/A,28049334.0
Binance,"Artificial Intelligence (AI), Ethereum Ecosystem, DePIN, Energi Ecosystem, GMCI DePIN Index, GMCI Index",golem,290745771,290745771.0,95462.65325894865,94658.49222932906,0.07,17243261.0
Binance,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Yield Farming, Derivatives, Synthetic Issuer, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, DWF Labs Portfolio, Paradigm Portfolio, Coinbase Ventures Portfolio, Index Coop Defi Index, Energi Ecosystem, Huobi ECO Chain Ecosystem, GMCI DeFi Index, Synthetic, Index Coop Index, GMCI Index, Coinbase 50 Index",havven,285402901,285759067.0,101251.50837511274,107493.77376070646,0.12,20360908.0
Binance,"Polygon Ecosystem, Bridged WETH, Bridged-Tokens",polygon-pos-bridged-weth-polygon-pos,283004750,283004750.0,,,N/A,12668932.0
Binance,"Crypto-Backed Tokens, Wrapped-Tokens, Polygon Ecosystem, Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",coinbase-wrapped-staked-eth,281355298,782638579.0,,,N/A,3997475.0
Binance,"Infrastructure, Ethereum Ecosystem, Data Availability, Restaking, Polychain Capital Portfolio, Made in USA",eigenlayer,280163957,1963551958.0,47036.543738184104,56452.27085449524,0.05,30672910.0
Binance,"Smart Contract Platform, Privacy, Masternodes, Alleged SEC Securities, Proof of Stake (PoS), Proof of Work (PoW), Made in USA",dash,276084148,276088559.0,34865.68979846103,50915.583227293195,0.04,28453878.0
Binance,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, FTX Holdings, Alameda Research Portfolio, DragonFly Capital Portfolio, Pantera Capital Portfolio, Energi Ecosystem, Binance Labs Portfolio, GMCI DeFi Index, Galaxy Digital Portfolio, Blockchain Capital Portfolio, Dex Aggregator, GMCI Index, Coinbase 50 Index",1inch,274548732,299000039.0,80346.30777239364,112944.36013144761,0.05,19681820.0
Binance,"BNB Chain Ecosystem, Wallets, Ethereum Ecosystem, Animoca Brands Portfolio, Binance Launchpad, Energi Ecosystem, Binance Labs Portfolio",safepal,270369550,270369550.0,147289.9241365892,160841.21342845305,0.04,10014663.0
Binance,"Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",stader-ethx,270534954,270534954.0,,,N/A,175376.0
Binance,"Smart Contract Platform, Polkadot Ecosystem, Proof of Stake (PoS), Pantera Capital Portfolio, Made in USA, Coinbase 50 Index",kusama,270307498,270307498.0,96735.8133885332,155125.20398447412,0.06,9698710.0
Binance,"Polygon Ecosystem, Bridged WBTC, Bridged-Tokens",polygon-bridged-wbtc-polygon-pos,268851032,268851032.0,,,N/A,6670801.0
Binance,"Smart Contract Platform, Ethereum Ecosystem, Real World Assets (RWA), DWF Labs Portfolio, Proof of Stake (PoS)",creditcoin-2,267915349,370035148.0,,,N/A,16618002.0
Binance,"Smart Contract Platform, Layer 2 (L2), Zero Knowledge (ZK), ZkSync Ecosystem, Consensys Portfolio, Blockchain Capital Portfolio, OKX Ventures Portfolio",zksync,263288279,1504504453.0,212707.5451584818,264510.38605072134,0.14,50585045.0
Binance,"Exchange-based Tokens, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Morph L2 Ecosystem",mx-token,262582715,1157003152.0,,,N/A,17453749.0
Binance,"Stablecoins, USD Stablecoin, Ethereum Ecosystem, Fiat-backed Stablecoin",elixir-deusd,262502718,262502718.0,,,N/A,121082954.0
Binance,"Smart Contract Platform, DePIN, Proof of Stake (PoS), Made in USA",theta-fuel,261940548,261995554.0,41400.657759964284,52914.69102502735,0.11,3397789.0
Binance,"Decentralized Finance (DeFi), Ethereum Ecosystem, Restaking, Liquid Restaking Tokens, Liquid Staking",ether-fi-staked-btc,260531204,260531204.0,,,N/A,254276.0
Binance,"Solana Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Interoperability, Base Ecosystem, Multicoin Capital Portfolio, Cross-chain Communication, Made in USA",wormhole,259607194,893701094.0,169490.29555446046,215776.03803530365,0.11,35058151.0
Binance,"Crypto-Backed Tokens, Decentralized Finance (DeFi), cToken, Ethereum Ecosystem",compound-wrapped-btc,256891739,256891739.0,,,N/A,0.0
Binance,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,256633545,256633545.0,,,N/A,7660639.0
Binance,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,256460074,329770271.0,,,N/A,3937777.0
Binance,"Meme, Cardano Ecosystem",snek,256059056,259326745.0,,,N/A,1450013.0
Binance,"Smart Contract Platform, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Multicoin Capital Portfolio, Layer 0 (L0), Cross-chain Communication, Circle Ventures Portfolio, Sequoia Capital Portfolio, OKX Ventures Portfolio",layerzero,253936478,2284570013.0,584522.6007305232,1321720.3453988235,0.04,250628762.0
Binance,"Decentralized Finance (DeFi), Solana Ecosystem, LSDFi, Restaking, Stablecoin Protocol, Binance Labs Portfolio, Binance HODLer Airdrops, Polychain Capital Portfolio",solayer,253442339,1206868283.0,321081.1005078069,309808.7745263744,0.02,196410174.0
Binance,"Arbitrum Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staking",sweth,252567780,252574821.0,,,N/A,176922.0
Binance,"Stablecoins, Tokenized Assets, Tokenized Gold, BNB Chain Ecosystem, Real World Assets (RWA), Tokenized Commodities, Commodity-backed Stablecoin",quorium,250815437,250815437.0,,,N/A,82073.0
Binance,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Polygon zkEVM Ecosystem, Liquid Staking, Made in USA",frax-ether,248996563,248996563.0,,,N/A,1463359.0
Binance,"Bridged USDC, Sonic Ecosystem, Bridged-Tokens, Bridged Stablecoins",sonic-bridged-usdc-e-sonic,240437726,240437726.0,,,N/A,37929258.0
Binance,"Smart Contract Platform, Polkadot Ecosystem, Layer 1 (L1), Layer 2 (L2), Alameda Research Portfolio, Binance Labs Portfolio, OKX Ventures Portfolio",astar,239356735,263168713.0,269636.4808393586,344539.9598544484,0.03,5572000.0
Binance,"Smart Contract Platform, BNB Chain Ecosystem, GMCI Layer 1 Index, GMCI Index, Made in China",zilliqa,239275673,247576861.0,83799.41263540895,98565.57074160341,0.08,11160532.0
Binance,"NFT, Ethereum Ecosystem, NFT Marketplace, FTX Holdings, NFTFi, eGirl Capital Portfolio, Paradigm Portfolio, GMCI DeFi Index, GMCI Index, Made in USA, Coinbase 50 Index",blur,237251189,316810249.0,113130.09267024226,136656.1943359247,0.09,30574727.0
Binance,"Stablecoins, USD Stablecoin, BNB Chain Ecosystem, Avalanche Ecosystem, Near Protocol Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Tron Ecosystem, BitTorrent Ecosystem, Algorithmic Stablecoin, Fiat-backed Stablecoin",usdd,234012794,234012794.0,,,N/A,3081922.0
Binance,"Infrastructure, Wallets, Gnosis Chain Ecosystem, Ethereum Ecosystem",safe,232872936,420624416.0,,,N/A,14484864.0
Binance,"Decentralized Finance (DeFi), Liquid Staking Tokens, Base Ecosystem, Liquid Staked ETH, Liquid Staking",super-oeth,232186246,232186246.0,,,N/A,845807.0
Binance,"Infrastructure, Decentralized Finance (DeFi), Sui Ecosystem",deep,226576140,906304558.0,,,N/A,15039562.0
Binance,"Smart Contract Platform, Proof of Stake (PoS), Made in China",qtum,226716466,231572322.0,3153.206496990456,3836.3403383538184,0.25,17370921.0
Binance,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Derivatives, Perpetuals, Ethereum Ecosystem, Paradigm Portfolio",dydx,226335800,226335800.0,,,N/A,13631133.0
Binance,"Smart Contract Platform, Interoperability, Layer 2 (L2), Rollup, Multicoin Capital Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Sequoia Capital Portfolio, Blockchain Capital Portfolio, Polychain Capital Portfolio, Made in China",nervos-network,226166448,229736842.0,213229.07356488897,270713.781778933,0.02,12801962.0
Binance,"Solana Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Pantera Capital Portfolio, Energi Ecosystem, Made in USA",basic-attention-token,224817145,225468243.0,42085.00761088495,48547.19978179293,0.07,17238377.0
Binance,"Gaming (GameFi), Binance Launchpool, Meme, Play To Earn, TON Ecosystem, TON Meme, Tap to Earn",notcoin,218162310,218162310.0,109524.32858554872,245383.87762844138,0.05,77791170.0
Binance,"BNB Chain Ecosystem, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, DWF Labs Portfolio, Alameda Research Portfolio, Energi Ecosystem, Binance Labs Portfolio",mask-network,217758951,217758951.0,202892.83911798827,282533.6160285215,0.05,23543405.0
Binance,"Analytics, Avalanche Ecosystem, Meme, Cat-Themed, Made in USA",ket,218142975,218142975.0,,,N/A,6851917.0
Binance,"Layer 1 (L1), VeChain Ecosystem",vethor-token,216712456,216791804.0,79501.53419160008,91757.22682195215,0.04,3560247.0
Binance,"Artificial Intelligence (AI), Solana Ecosystem, Meme, Solana Meme, AI Meme, AI Agents, Binance Alpha Spotlight, AI Framework, Made in USA",ai16z,215150038,215150038.0,,,N/A,49881703.0
Binance,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Avalanche Ecosystem, Harmony Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Energi Ecosystem, GMCI DeFi Index, Blockchain Capital Portfolio, GMCI Index, Made in USA",0x,214289808,252582127.0,75245.14402768436,108631.30339077562,0.08,24934967.0
Binance,"Artificial Intelligence (AI), Polkadot Ecosystem, Metaverse, Ethereum Ecosystem, Interoperability, Real World Assets (RWA), DePIN, Decentralized Science (DeSci), AI Agents",origintrail,213890605,214192603.0,,,N/A,6088501.0
Binance,"Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Proof of Stake (PoS), Pantera Capital Portfolio, Andreessen Horowitz (a16z) Portfolio, Binance Labs Portfolio, Blockchain Capital Portfolio, Privacy Blockchain, Polychain Capital Portfolio, Coinbase 50 Index",oasis-network,211859476,314808174.0,68143.0726614721,133093.3275150574,0.03,10022003.0
Binance,"Decentralized Finance (DeFi), Aptos Ecosystem",abtc,210156461,210156461.0,,,N/A,100123.0
Binance,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Automated Market Maker (AMM), Cosmos Ecosystem, Osmosis Ecosystem, Paradigm Portfolio, Evmos Ecosystem, Secret Ecosystem, GMCI DeFi Index, GMCI Index",osmosis,210112902,292717889.0,535.2713938273316,13965.079173647528,0.58,12239413.0
Binance,"Decentralized Finance (DeFi), Solana Ecosystem, Liquid Staking Tokens, Liquid Staked SOL, Liquid Staking",bybit-staked-sol,208873537,208873537.0,,,N/A,4852470.0
Binance,"Artificial Intelligence (AI), Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, DePIN, Coinbase Ventures Portfolio, Multicoin Capital Portfolio, Pantera Capital Portfolio, GMCI DePIN Index, GMCI Index, Coinbase 50 Index",livepeer,207898220,207898220.0,81344.83245286158,94031.88095464364,0.04,17844886.0
Binance,"Liquid Staking Tokens, Ethereum Ecosystem, Base Ecosystem, Liquid Staked ETH, Liquid Staking",liquid-staked-ethereum,205789556,205789556.0,,,N/A,69830.0
Binance,"BNB Chain Ecosystem, Meme",cheems-token,205537642,205537642.0,,,N/A,6109528.0
Binance,"Stablecoins, USD Stablecoin, Arbitrum Ecosystem, Ethereum Ecosystem, Base Ecosystem, Crypto-backed Stablecoin, Fiat-backed Stablecoin",gho,205289931,205289931.0,,,N/A,6972793.0
Binance,"BNB Chain Ecosystem, Meme, AI Meme",ai-companions,203862681,203862681.0,,,N/A,2613104.0
Binance,"Gaming (GameFi), BNB Chain Ecosystem, Solana Ecosystem, Meme, Ethereum Ecosystem, Dog-Themed, Solana Meme, Gaming Utility Token",baby-doge-coin,203517219,516590070.0,,,N/A,13618533.0
Binance,"Smart Contract Platform, Storage, Harmony Ecosystem, Ethereum Ecosystem, DePIN, Energi Ecosystem, Sora Ecosystem, GMCI DePIN Index, GMCI Index",holotoken,201566501,201566501.0,92732.57814175115,89354.23997627811,0.09,10776573.0
Binance,"Gaming (GameFi), NFT, Collectibles, Polygon Ecosystem, Ethereum Ecosystem, Animoca Brands Portfolio, Gaming Blockchains, Made in USA",superfarm,201960530,447116332.0,61997.675162224594,91233.48165116819,0.02,18871107.0
Binance,"Stablecoins, Ethereum Ecosystem",usda-2,201404900,201404900.0,,,N/A,803651.0
Binance,"Decentralized Finance (DeFi), Yield Farming, BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Linea Ecosystem, Bridge Governance Tokens, Base Ecosystem, FTX Holdings",stargate-finance,201364434,207279202.0,161633.3604641177,147815.2963352407,0.05,7384056.0
Binance,"Decentralized Exchange (DEX), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Base Ecosystem, RWA Protocol",chex-token,200874685,200874685.0,,,N/A,1473197.0
Binance,"Smart Contract Platform, Gaming (GameFi), Ethereum Ecosystem, Base Ecosystem, Card Games, Paradigm Portfolio, Gaming Blockchains, Gaming Utility Token",echelon-prime,199864704,394620176.0,,,N/A,4392249.0
Binance,"Solana Ecosystem, Meme, Solana Meme, Pump.fun Ecosystem, Zoo-Themed, Memorial Themed",peanut-the-squirrel,199433454,199433454.0,484737.65912934684,552482.6411532346,0.05,415498904.0
Binance,"Decentralized Finance (DeFi), Polygon Ecosystem, Ethereum Ecosystem, Coinbase Ventures Portfolio, Pantera Capital Portfolio",instadapp,195443221,495585863.0,,,N/A,1005853.0
Binance,"Smart Contract Platform, Privacy, Layer 1 (L1), Proof of Stake (PoS), Proof of Work (PoW), Blockchain Capital Portfolio, Made in USA",decred,194651099,194651099.0,33825.53846266002,28346.5825952136,0.17,2381745.0
Binance,"Solana Ecosystem, Meme, Solana Meme, Cat-Themed, Murad Picks",popcat,193575040,193575040.0,,,N/A,89167152.0
Binance,"Infrastructure, Smart Contract Platform, Venom Ecosystem",venom,193229477,698652287.0,,,N/A,1818154.0
Binance,"Smart Contract Platform, Layer 1 (L1), Celo Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Proof of Stake (PoS), Andreessen Horowitz (a16z) Portfolio, Optimism Superchain Ecosystem, Outlier Ventures Portfolio, Made in USA",celo,192568483,340667568.0,1901.3398350956654,3733.3517984169744,0.24,14954182.0
Binance,"Smart Contract Platform, Layer 1 (L1), DePIN, Andreessen Horowitz (a16z) Portfolio, Made in USA",chia,194925655,442849456.0,,,N/A,10588611.0
Binance,"Artificial Intelligence (AI), Exchange-based Tokens, Analytics, Derivatives, Perpetuals, Centralized Exchange (CEX) Token, Ethereum Ecosystem, Binance Launchpad, Coinbase Ventures Portfolio, Binance Labs Portfolio, Made in USA",arkham,192188650,519856866.0,46805.29235395119,46477.9367229101,0.05,53216864.0
Binance,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Bitcoin Ecosystem, Runes",dog-go-to-the-moon-rune,191368974,191368974.0,,,N/A,7108399.0
Binance,"Infrastructure, Smart Contract Platform, NEO Ecosystem",gas,189873637,189873637.0,85672.86832712429,76439.83223904653,0.03,4513819.0
Binance,"Oracle, Ethereum Ecosystem",redstone-oracles,189074720,675266859.0,64941.29479489989,267331.5859125087,0.09,132860946.0
Binance,"Solana Ecosystem, BRC-20, Bitcoin Ecosystem, Inscriptions",ordinals,188631304,188631304.0,25358.72779177173,28462.54646879978,0.3,86993127.0
Binance,"Gambling (GambleFi), Gaming (GameFi), Ethereum Ecosystem",rollbit-coin,185377298,185404278.0,,,N/A,672650.0
Binance,"Infrastructure, Smart Contract Platform, BNB Chain Ecosystem, Layer 1 (L1), Ethereum Ecosystem, GMCI Layer 1 Index, Aelf Ecosystem, GMCI Index",aelf,184961117,249326646.0,56660.81310687476,84659.8708979994,0.04,13908171.0
Binance,"Smart Contract Platform, Privacy, Proof of Work (PoW)",mimblewimblecoin,184873504,184877721.0,,,N/A,3669.33
Binance,"Crypto-Backed Tokens, Decentralized Finance (DeFi), Wrapped-Tokens, Ethereum Ecosystem",resolv-wstusr,184744046,165501422.0,,,N/A,162.11
Binance,"Smart Contract Platform, Real World Assets (RWA), Proof of Work (PoW), Made in USA",ravencoin,184143534,184149548.0,44803.23608262101,68086.80965202904,0.08,9024949.0
Binance,"Exchange-based Tokens, Ethereum Ecosystem",btse-token,183549016,226517729.0,,,N/A,3234470.0
Binance,"Solana Ecosystem, Meme, Solana Meme, AI Meme, Pump.fun Ecosystem",act-i-the-ai-prophecy,183396256,183396256.0,208271.8983984357,318286.996512504,0.05,43524045.0
Binance,"Meme, Cronos Ecosystem, AI Meme, Cronos zkEVM Ecosystem",agentfun-ai,183065817,183065817.0,,,N/A,6719.97
Binance,"Gaming (GameFi), Ethereum Ecosystem, Decentralized Identifier (DID), Animoca Brands Portfolio, OKX Ventures Portfolio, Outlier Ventures Portfolio",mocaverse,182246417,847865380.0,,,N/A,21164521.0
Binance,"Solana Ecosystem, Ethereum Ecosystem, Energi Ecosystem",swissborg,181494913,181494913.0,,,N/A,10323022.0
Binance,"Tourism, BNB Chain Ecosystem",trip,180850804,600792500.0,,,N/A,40338.0
Binance,"Decentralized Finance (DeFi), BNB Chain Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Moonbeam Ecosystem, Liquid Staking Tokens, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staked ETH, Liquid Staking",staked-frax-ether,180657005,180657005.0,,,N/A,129490.0
Binance,"Smart Contract Platform, Storage, DePIN, Paradigm Portfolio, Proof of Work (PoW), DragonFly Capital Portfolio, Made in USA",siacoin,179903271,192265477.0,29533.138214854916,51855.67903571324,0.06,14346907.0
Binance,"Artificial Intelligence (AI), Smart Contract Platform, Layer 1 (L1), Paradigm Portfolio, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Polychain Capital Portfolio, Vana Ecosystem",vana,179268908,698450291.0,29086.880975747,40471.95708238464,0.09,29407262.0
Binance,"BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Liquid Staking Governance Tokens, Linea Ecosystem, DePIN, Scroll Ecosystem, Rollups-as-a-Service (RaaS), Blast Ecosystem, Mode Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, Binance Labs Portfolio, Liquid Staking, Made in USA",ankr,178322425,178322425.0,58172.90360164182,64641.092890890184,0.06,13534466.0
Binance,"Tokenized Real Estate, Tokenized Assets, Ethereum Ecosystem, Real World Assets (RWA), RWA Protocol",apf-coin,177599784,260764018.0,,,N/A,3175370.0
Binance,,nem,175918489,175918489.0,,,N/A,19518492.0
Binance,"Meme, Ethereum Ecosystem, Base Ecosystem, Cat-Themed, Murad Picks",mog-coin,175834010,175834010.0,,,N/A,13507165.0
Binance,"Gaming (GameFi), BNB Chain Ecosystem, Ethereum Ecosystem, TON Ecosystem",gmt-token,175236729,175236729.0,,,N/A,17223895.0
Binance,"Decentralized Finance (DeFi), Yield Farming, Yield Aggregator, Yearn Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Near Protocol Ecosystem, Gnosis Chain Ecosystem, Fantom Ecosystem, Harmony Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Index Coop Defi Index, Alameda Research Portfolio, Energi Ecosystem, Sora Ecosystem, Huobi ECO Chain Ecosystem, Blockchain Capital Portfolio, Index Coop Index",yearn-finance,172158587,187034945.0,72275.4778040599,75810.46795535398,0.04,23971957.0
Binance,"Avalanche Ecosystem, Liquid Staking Tokens, Liquid Staking",benqi-liquid-staked-avax,171883617,171883617.0,,,N/A,2109749.0
Binance,"Launchpad, Meme, Base Ecosystem, Cat-Themed, Base Meme",toshi,171157116,171157116.0,,,N/A,26951266.0
Binance,"Solana Ecosystem, Meme, Cat-Themed",meow,169621858,169621858.0,,,N/A,854836.0
Binance,"Starknet Ecosystem, Bridged-Tokens",bridged-wrapped-ether-starkgate,169923771,169923771.0,,,N/A,1012598.0
Binance,"Decentralized Finance (DeFi), Solana Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Base Ecosystem, Cross-chain Communication, BTCfi",threshold-network-token,169642037,186879701.0,61295.3348425002,83601.10781548273,0.06,9383928.0
Binance,"Solana Ecosystem, Meme, Dog-Themed, Solana Meme, Cat-Themed",cat-in-a-dogs-world,168672182,168672182.0,,,N/A,10610026.0
Binance,Arbitrum Ecosystem,rcge,168805259,168805259.0,,,N/A,2.43
Binance,"Decentralized Finance (DeFi), Launchpad, Ethereum Ecosystem, DWF Labs Portfolio, Coinbase Ventures Portfolio, Pantera Capital Portfolio, Blockchain Capital Portfolio",auction,168277012,195104431.0,139596.5841342291,259568.96984087632,0.04,138706304.0
Binance,"Internet of Things (IOT), Ethereum Ecosystem, DePIN, Base Ecosystem, Account Abstraction, GMCI DePIN Index, GMCI Index, Made in USA",iotex,166909479,166909479.0,60278.66851513108,85430.96890608591,0.06,14330184.0
Binance,"Gaming (GameFi), NFT, Solana Ecosystem, Animoca Brands Portfolio, FTX Holdings, Multicoin Capital Portfolio, Alameda Research Portfolio",metaplex,165712750,212347359.0,,,N/A,5888408.0
Binance,"Entertainment, Smart Contract Platform, Gaming (GameFi), NFT, Metaverse, Layer 1 (L1), Harmony Ecosystem, Ethereum Ecosystem, Gaming Blockchains, Energi Ecosystem",enjincoin,164130141,169810132.0,48352.430621163316,61663.25459001254,0.11,11833774.0
Binance,"Decentralized Finance (DeFi), Liquid Staking Tokens, Ethereum Ecosystem, Liquid Staked ETH, Liquid Staking",treehouse-eth,163203197,163203197.0,,,N/A,52342.0
Binance,"Decentralized Finance (DeFi), Ethereum Ecosystem, Stablecoin Protocol",tribe-2,162854388,357909516.0,,,N/A,59576.0
Binance,"Decentralized Finance (DeFi), Derivatives, Perpetuals, Avalanche Ecosystem, Arbitrum Ecosystem",gmx,162794819,162794819.0,47281.98973849591,87030.72211764935,0.06,39738302.0
Binance,"Decentralized Exchange (DEX), Exchange-based Tokens, Ethereum Ecosystem",coinex-token,162191058,162191058.0,,,N/A,106732.0
